"dtime per day","Average speed (Mbps)"
"2019-11-08","50.375"
"2019-11-09","49.444"
"2019-11-10","49.193"
"2019-11-11","50.252"
"2019-11-12","50.476"
"2019-11-13","50.854"
"2019-11-14","50.96"
"2019-11-15","51.157"
"2019-11-16","50.503"
"2019-11-17","50.611"
"2019-11-18","50.792"
"2019-11-19","52.575"
"2019-11-20","49.906"
"2019-11-21","49.556"
"2019-11-22","49.904"
"2019-11-23","49.723"
"2019-11-24","49.871"
"2019-11-25","49.573"
"2019-11-26","49.83"
"2019-11-27","49.658"
"2019-11-28","49.646"
"2019-11-29","50.323"
"2019-11-30","49.974"
"2019-12-01","50.043"
"2019-12-02","49.483"
"2019-12-03","49.242"
"2019-12-04","49.486"
"2019-12-05","50.072"
"2019-12-06","50.272"
"2019-12-07","50.282"
"2019-12-08","49.509"
"2019-12-09","50.101"
"2019-12-10","50.185"
"2019-12-11","50.081"
"2019-12-12","50.093"
"2019-12-13","48.511"
"2019-12-14","49.639"
"2019-12-15","49.36"
"2019-12-16","49.371"
"2019-12-17","49.396"
"2019-12-18","49.344"
"2019-12-19","48.683"
"2019-12-20","49.336"
"2019-12-21","49.332"
"2019-12-22","49.498"
"2019-12-23","49.859"
"2019-12-24","49.468"
"2019-12-25","50.217"
"2019-12-26","50.484"
"2019-12-27","49.711"
"2019-12-28","49.627"
"2019-12-29","50.469"
"2019-12-30","50.097"
"2019-12-31","49.595"
"2020-01-01","50.181"
"2020-01-02","49.963"
"2020-01-03","50.038"
"2020-01-04","49.872"
"2020-01-05","49.906"
"2020-01-06","50.335"
"2020-01-07","49.313"
"2020-01-08","49.384"
"2020-01-09","49.521"
"2020-01-10","49.374"
"2020-01-11","49.797"
"2020-01-12","50.066"
"2020-01-13","50.07"
"2020-01-14","50.367"
"2020-01-15","49.816"
"2020-01-16","49.581"
"2020-01-17","49.463"
"2020-01-18","50.226"
"2020-01-19","50.631"
"2020-01-20","50.829"
"2020-01-21","51.059"
"2020-01-22","50.939"
"2020-01-23","50.795"
"2020-01-24","50.461"
"2020-01-25","50.535"
"2020-01-26","50.941"
"2020-01-27","51.268"
"2020-01-28","51.397"
"2020-01-29","50.798"
"2020-01-30","51.462"
"2020-01-31","50.861"
"2020-02-01","50.7"
"2020-02-02","50.444"
"2020-02-03","50.565"
"2020-02-04","50.947"
"2020-02-05","51.503"
"2020-02-06","51.047"
"2020-02-07","61.103"
"2020-02-08","51.108"
"2020-02-09","51.737"
"2020-02-10","51.364"
"2020-02-11","51.102"
"2020-02-12","50.87"
"2020-02-13","51.69"
"2020-02-14","52.093"
"2020-02-15","51.093"
"2020-02-16","51.598"
"2020-02-17","51.938"
"2020-02-18","51.417"
"2020-02-19","51.731"
"2020-02-20","51.484"
"2020-02-21","51.264"
"2020-02-22","51.739"
"2020-02-23","51.794"
"2020-02-24","51.762"
"2020-02-25","52.227"
"2020-02-26","52.547"
"2020-02-27","52.289"
"2020-02-28","52.18"
"2020-02-29","51.942"
"2020-03-01","52.614"
"2020-03-02","52.858"
"2020-03-03","52.333"
"2020-03-04","51.796"
"2020-03-05","53.191"
"2020-03-06","53.098"
"2020-03-07","52.61"
"2020-03-08","52.48"
"2020-03-09","52.662"
"2020-03-10","53.18"
"2020-03-11","53.07"
"2020-03-12","52.962"
"2020-03-13","53.15"
"2020-03-14","52.662"
"2020-03-15","52.527"
"2020-03-16","52.875"
"2020-03-17","52.812"
"2020-03-18","53.207"
"2020-03-19","52.286"
"2020-03-20","52.412"
"2020-03-21","52.815"
"2020-03-22","53.34"
"2020-03-23","53.327"
"2020-03-24","53.842"
"2020-03-25","53.493"
"2020-03-26","53.291"
"2020-03-27","52.467"
"2020-03-28","52.817"
"2020-03-29","53.373"
"2020-03-30","53.324"
"2020-03-31","52.998"
"2020-04-01","52.817"
"2020-04-02","53.242"
"2020-04-03","54.05"
"2020-04-04","53.367"
"2020-04-05","53.959"
"2020-04-06","54.567"
"2020-04-07","54.1"
"2020-04-08","52.848"
"2020-04-09","52.113"
"2020-04-10","52.981"
"2020-04-11","52.709"
"2020-04-12","53.231"
"2020-04-13","53.667"
"2020-04-14","53.681"
"2020-04-15","54.379"
"2020-04-16","53.813"
"2020-04-17","53.58"
"2020-04-18","53.768"
"2020-04-19","53.825"
"2020-04-20","53.84"
"2020-04-21","53.816"
"2020-04-22","53.286"
"2020-04-23","52.983"
"2020-04-24","52.856"
"2020-04-25","53.728"
"2020-04-26","53.215"
"2020-04-27","53.264"
"2020-04-28","53.069"
"2020-04-29","53.53"
"2020-04-30","53.532"
"2020-05-01",null
"2020-05-02",null
"2020-05-03",null
"2020-05-04",null
"2020-05-05",null
"2020-05-06",null
"2020-05-07",null
"2020-05-08",null
"2020-05-09",null
"2020-05-10",null
"2020-05-11",null
"2020-05-12",null
"2020-05-13",null
"2020-05-14",null
"2020-05-15",null
"2020-05-16",null
"2020-05-17",null
"2020-05-18",null
"2020-05-19",null
"2020-05-20",null
"2020-05-21",null
"2020-05-22",null
"2020-05-23",null
"2020-05-24",null
"2020-05-25",null
"2020-05-26",null
"2020-05-27",null
"2020-05-28",null
"2020-05-29",null
"2020-05-30",null
"2020-05-31",null
"2020-06-01",null
"2020-06-02",null
"2020-06-03",null
"2020-06-04",null
"2020-06-05",null
"2020-06-06",null
"2020-06-07",null
"2020-06-08",null
"2020-06-09",null
"2020-06-10",null
"2020-06-11",null
"2020-06-12",null
"2020-06-13",null
"2020-06-14",null
"2020-06-15",null
"2020-06-16",null
"2020-06-17",null
"2020-06-18",null
"2020-06-19",null
"2020-06-20",null
"2020-06-21",null
"2020-06-22",null
"2020-06-23",null
"2020-06-24",null
"2020-06-25",null
"2020-06-26",null
"2020-06-27",null
"2020-06-28",null
"2020-06-29",null
"2020-06-30",null
"2020-07-01","60.646"
"2020-07-02","60.613"
"2020-07-03","60.841"
"2020-07-04","60.45"
"2020-07-05","61.204"
"2020-07-06","61.58"
"2020-07-07","60.635"
"2020-07-08","60.128"
"2020-07-09","59.849"
"2020-07-10","59.73"
"2020-07-11","60.516"
"2020-07-12","61.346"
"2020-07-13","61.43"
"2020-07-14","61.296"
"2020-07-15","61.531"
"2020-07-16","60.859"
"2020-07-17","61.686"
"2020-07-18","61.821"
"2020-07-19","61.304"
"2020-07-20","61.207"
"2020-07-21","60.601"
"2020-07-22","61.269"
"2020-07-23","61.769"
"2020-07-24","61.618"
"2020-07-25","62.409"
"2020-07-26","62.57"
"2020-07-27","62.561"
"2020-07-28","61.791"
"2020-07-29","62.404"
"2020-07-30","62.324"
"2020-07-31","62.963"
"2020-08-01","62.976"
"2020-08-02","63.036"
"2020-08-03","61.37"
"2020-08-04","63.493"
"2020-08-05","63.774"
"2020-08-06","63.27"
"2020-08-07","63.373"
"2020-08-08","63.235"
"2020-08-09","63.282"
"2020-08-10","63.98"
"2020-08-11","64.748"
"2020-08-12","66.976"
"2020-08-13","69.715"
"2020-08-14","70.235"
"2020-08-15","71.831"
"2020-08-16","72.914"
"2020-08-17","72.861"
"2020-08-18","74.614"
"2020-08-19","75.338"
"2020-08-20","76.523"
"2020-08-21","76.034"
"2020-08-22","77.035"
"2020-08-23","76.868"
"2020-08-24","77.053"
"2020-08-25","76.781"
"2020-08-26","75.434"
"2020-08-27","76.538"
"2020-08-28","77.355"
"2020-08-29","78.685"
"2020-08-30","78.39"
"2020-08-31","76.891"
"2020-09-01",null
"2020-09-02",null
"2020-09-03",null
"2020-09-04",null
"2020-09-05",null
"2020-09-06",null
"2020-09-07",null
"2020-09-08",null
"2020-09-09",null
"2020-09-10",null
"2020-09-11",null
"2020-09-12",null
"2020-09-13",null
"2020-09-14",null
"2020-09-15",null
"2020-09-16",null
"2020-09-17",null
"2020-09-18",null
"2020-09-19",null
"2020-09-20",null
"2020-09-21",null
"2020-09-22",null
"2020-09-23",null
"2020-09-24",null
"2020-09-25",null
"2020-09-26",null
"2020-09-27",null
"2020-09-28",null
"2020-09-29",null
"2020-09-30",null
"2020-10-01",null
"2020-10-02",null
"2020-10-03",null
"2020-10-04",null
"2020-10-05",null
"2020-10-06",null
"2020-10-07",null
"2020-10-08",null
"2020-10-09",null
"2020-10-10",null
"2020-10-11",null
"2020-10-12",null
"2020-10-13",null
"2020-10-14",null
"2020-10-15",null
"2020-10-16",null
"2020-10-17",null
"2020-10-18",null
"2020-10-19",null
"2020-10-20",null
"2020-10-21",null
"2020-10-22",null
"2020-10-23",null
"2020-10-24",null
"2020-10-25",null
"2020-10-26",null
"2020-10-27",null
"2020-10-28",null
"2020-10-29",null
"2020-10-30",null
"2020-10-31",null
"2020-11-01","79.301"
"2020-11-02","79.078"
"2020-11-03","77.475"
"2020-11-04","78.241"
"2020-11-05","77.429"
"2020-11-06","77.251"
"2020-11-07","77.788"
"2020-11-08","78.427"
"2020-11-09","78.625"
"2020-11-10","76.409"
"2020-11-11","76.535"
"2020-11-12","77.299"
"2020-11-13","76.459"
"2020-11-14","77.335"
"2020-11-15","78.426"
"2020-11-16","75.784"
"2020-11-17","61.52"
"2020-11-18","60.696"
"2020-11-19","60.632"
"2020-11-20","60.985"
"2020-11-21","61.949"
"2020-11-22","62.136"
"2020-11-23","61.859"
"2020-11-24","62.354"
"2020-11-25","62.577"
"2020-11-26","62.434"
"2020-11-27","63.646"
"2020-11-28","63.878"
"2020-11-29","63.887"
"2020-11-30","62.477"
"2020-12-01","63.872"
"2020-12-02","63.745"
"2020-12-03","62.536"
"2020-12-04","63.159"
"2020-12-05","63.645"
"2020-12-06","64.048"
"2020-12-07","63.675"
"2020-12-08","62.703"
"2020-12-09","71.636"
"2020-12-10","88.757"
"2020-12-11","89.391"
"2020-12-12","89.487"
"2020-12-13","89.645"
"2020-12-14","89.798"
"2020-12-15","89.943"
"2020-12-16","88.971"
"2020-12-17","89.127"
"2020-12-18","81.6"
"2020-12-19","64.682"
"2020-12-20","63.729"
"2020-12-21","63.917"
"2020-12-22","63.276"
"2020-12-23","64.667"
"2020-12-24","63.635"
"2020-12-25","65.107"
"2020-12-26","64.692"
"2020-12-27","64.336"
"2020-12-28","64.552"
"2020-12-29","64.471"
"2020-12-30","64.487"
"2020-12-31","64.998"
"2021-01-01","67.008"
"2021-01-02","69.793"
"2021-01-03","68.027"
"2021-01-04","66.327"
"2021-01-05","66.47"
"2021-01-06","66.563"
"2021-01-07","66.343"
"2021-01-08","65.469"
"2021-01-09","66.487"
"2021-01-10","66.471"
"2021-01-11","67.686"
"2021-01-12","66.101"
"2021-01-13","66.143"
"2021-01-14","67.294"
"2021-01-15","68.087"
"2021-01-16","67.934"
"2021-01-17","66.968"
"2021-01-18","66.634"
"2021-01-19","68.33"
"2021-01-20","66.827"
"2021-01-21","66.736"
"2021-01-22","67.157"
"2021-01-23","67.601"
"2021-01-24","65.96"
"2021-01-25","67.525"
"2021-01-26","67.812"
"2021-01-27","66.14"
"2021-01-28","66.161"
"2021-01-29","67.662"
"2021-01-30","67.86"
"2021-01-31","67.191"
"2021-02-01","69.267"
"2021-02-02","69.721"
"2021-02-03","67.627"
"2021-02-04","70.51"
"2021-02-05","73.641"
"2021-02-06","73.519"
"2021-02-07","74.291"
"2021-02-08","72.13"
"2021-02-09","73.651"
"2021-02-10","71.476"
"2021-02-11","71.43"
"2021-02-12","73.977"
"2021-02-13","75.477"
"2021-02-14","74.422"
"2021-02-15","74.023"
"2021-02-16","70.962"
"2021-02-17","72.531"
"2021-02-18","72.211"
"2021-02-19","71.401"
"2021-02-20","73.74"
"2021-02-21","74.509"
"2021-02-22","74.501"
"2021-02-23","73.904"
"2021-02-24","75.345"
"2021-02-25","73.792"
"2021-02-26","74.565"
"2021-02-27","74.716"
"2021-02-28","74.358"
"2021-03-01","74.756"
"2021-03-02","75.393"
"2021-03-03","71.12"
"2021-03-04","72.984"
"2021-03-05","72.048"
"2021-03-06","71.004"
"2021-03-07","70.696"
"2021-03-08","70.547"
"2021-03-09","73.625"
"2021-03-10","72.291"
"2021-03-11","73.324"
"2021-03-12","72.279"
"2021-03-13","71.002"
"2021-03-14","68.91"
"2021-03-15","70.854"
"2021-03-16","71.411"
"2021-03-17","71.191"
"2021-03-18","72.22"
"2021-03-19","72.118"
"2021-03-20","73.836"
"2021-03-21","72.433"
"2021-03-22","72.831"
"2021-03-23","72.135"
"2021-03-24","74.452"
"2021-03-25","73.649"
"2021-03-26","72.009"
"2021-03-27","70.571"
"2021-03-28","72.678"
"2021-03-29","59.498"
"2021-03-30","38.462"
"2021-03-31","38.154"
"2021-04-01","39.334"
"2021-04-02","38.529"
"2021-04-03","38.96"
"2021-04-04","37.951"
"2021-04-05","38.767"
"2021-04-06","38.799"
"2021-04-07","38.306"
"2021-04-08","38.504"
"2021-04-09","37.534"
"2021-04-10","39.093"
"2021-04-11","39.002"
"2021-04-12","38.384"
"2021-04-13","39.418"
"2021-04-14","40.382"
"2021-04-15","40.514"
"2021-04-16","38.808"
"2021-04-17","40.489"
"2021-04-18","39.376"
"2021-04-19","39.528"
"2021-04-20","51.307"
"2021-04-21","74.891"
"2021-04-22","76.076"
"2021-04-23","77.598"
"2021-04-24","78.505"
"2021-04-25","80.093"
"2021-04-26","77.454"
"2021-04-27","79.429"
"2021-04-28","77.594"
"2021-04-29","82.025"
"2021-04-30","81.682"
"2021-05-01","80.371"
"2021-05-02","82.866"
"2021-05-03","81.075"
"2021-05-04","80.78"
"2021-05-05","83.254"
"2021-05-06","80.425"
"2021-05-07","81.657"
"2021-05-08","79.429"
"2021-05-09","81.143"
"2021-05-10","80.802"
"2021-05-11","80.228"
"2021-05-12","82.647"
"2021-05-13","81.202"
"2021-05-14","81.531"
"2021-05-15","82.798"
"2021-05-16","84.273"
"2021-05-17","81.483"
"2021-05-18","82.93"
"2021-05-19","81.823"
"2021-05-20","82.73"
"2021-05-21","81.807"
"2021-05-22","82.221"
"2021-05-23","83.542"
"2021-05-24","83.006"
"2021-05-25","83.105"
"2021-05-26","83.697"
"2021-05-27","80.938"
"2021-05-28","82.621"
"2021-05-29","81.764"
"2021-05-30","81.822"
"2021-05-31","82.066"
"2021-06-01","83.785"
"2021-06-02","81.91"
"2021-06-03","80.043"
"2021-06-04","82.295"
"2021-06-05","81.612"
"2021-06-06","80.392"
"2021-06-07","81.323"
"2021-06-08","80.935"
"2021-06-09","81.502"
"2021-06-10","83.222"
"2021-06-11","81.775"
"2021-06-12","83.104"
"2021-06-13","81.231"
"2021-06-14","78.269"
"2021-06-15","80.668"
"2021-06-16","80.598"
"2021-06-17","81.068"
"2021-06-18","80.469"
"2021-06-19","80.645"
"2021-06-20","79.492"
"2021-06-21","79.907"
"2021-06-22","81.269"
"2021-06-23","81.406"
"2021-06-24","80.16"
"2021-06-25","81.203"
"2021-06-26","81.338"
"2021-06-27","79.971"
"2021-06-28","81.073"
"2021-06-29","81.649"
"2021-06-30","81.231"
"2021-07-01","82.184"
"2021-07-02","81.019"
"2021-07-03","82.293"
"2021-07-04","85.214"
"2021-07-05","85.8"
"2021-07-06","84.872"
"2021-07-07","82.51"
"2021-07-08","81.817"
"2021-07-09","82.891"
"2021-07-10","84.156"
"2021-07-11","84.319"
"2021-07-12","85.145"
"2021-07-13","82.819"
"2021-07-14","86.022"
"2021-07-15","85.037"
"2021-07-16","84.717"
"2021-07-17","85.832"
"2021-07-18","92.237"
"2021-07-19","92.383"
"2021-07-20","93.441"
"2021-07-21","91.672"
"2021-07-22","90.91"
"2021-07-23","93.326"
"2021-07-24","92.387"
"2021-07-25","93.46"
"2021-07-26","91.56"
"2021-07-27","90.312"
"2021-07-28","92.474"
"2021-07-29","91.346"
"2021-07-30","92.351"
"2021-07-31","91.411"
"2021-08-01","92.165"
"2021-08-02","91.347"
"2021-08-03","91.717"
"2021-08-04","88.55"
"2021-08-05","89.364"
"2021-08-06","88.619"
"2021-08-07","89.663"
"2021-08-08","90.47"
"2021-08-09","90.162"
"2021-08-10","88.226"
"2021-08-11","89.257"
"2021-08-12","90.052"
"2021-08-13","90.303"
"2021-08-14","90.587"
"2021-08-15","90.602"
"2021-08-16","90.661"
"2021-08-17","90.82"
"2021-08-18","91.119"
"2021-08-19","92.07"
"2021-08-20","92.894"
"2021-08-21","91.769"
"2021-08-22","91.264"
"2021-08-23","90.755"
"2021-08-24","92.1"
"2021-08-25","89.286"
"2021-08-26","88.986"
"2021-08-27","89.966"
"2021-08-28","90.178"
"2021-08-29","89.295"
"2021-08-30","87.376"
"2021-08-31","88.184"
"2021-09-01","87.945"
"2021-09-02","90.203"
"2021-09-03","91.355"
"2021-09-04","89.403"
"2021-09-05","90.189"
"2021-09-06","89.123"
"2021-09-07","88.185"
"2021-09-08","87.623"
"2021-09-09","89.537"
"2021-09-10","89.461"
"2021-09-11","88.814"
"2021-09-12","89.19"
"2021-09-13","88.289"
"2021-09-14","88.008"
"2021-09-15","88.403"
"2021-09-16","87.691"
"2021-09-17","89.075"
"2021-09-18","87.382"
"2021-09-19","90.351"
"2021-09-20","88.733"
"2021-09-21","87.904"
"2021-09-22","86.537"
"2021-09-23","88.952"
"2021-09-24","82.156"
"2021-09-25","82.986"
"2021-09-26","88.773"
"2021-09-27","88.311"
"2021-09-28","87.779"
"2021-09-29","88.363"
"2021-09-30","88.237"
"2021-10-01","88.229"
"2021-10-02","89.345"
"2021-10-03","89.798"
"2021-10-04","88.85"
"2021-10-05","88.567"
"2021-10-06","88.973"
"2021-10-07","90.575"
"2021-10-08","91.425"
"2021-10-09","90.65"
"2021-10-10","91.511"
"2021-10-11","89.784"
"2021-10-12","88.48"
"2021-10-13","88.405"
"2021-10-14","90.471"
"2021-10-15","90.135"
"2021-10-16","89.568"
"2021-10-17","90.293"
"2021-10-18","89.8"
"2021-10-19","92.373"
"2021-10-20","89.23"
"2021-10-21","92.181"
"2021-10-22","91.474"
"2021-10-23","94.724"
"2021-10-24","93.342"
"2021-10-25","92.396"
"2021-10-26","88.09"
"2021-10-27","90.634"
"2021-10-28","91.136"
"2021-10-29","91.887"
"2021-10-30","91.615"
"2021-10-31","91.208"
"2021-11-01","90.251"
"2021-11-02","89.799"
"2021-11-03","93.402"
"2021-11-04","91.853"
"2021-11-05","92.296"
"2021-11-06","93.634"
"2021-11-07","91.047"
"2021-11-08","92.693"
"2021-11-09","90.842"
"2021-11-10","91.695"
"2021-11-11","91.605"
"2021-11-12","91.657"
"2021-11-13","92.91"
"2021-11-14","92.842"
"2021-11-15","91.867"
"2021-11-16","92.462"
"2021-11-17","92.835"
"2021-11-18","93.39"
"2021-11-19","93.478"
"2021-11-20","92.937"
"2021-11-21","93.41"
"2021-11-22","91.579"
"2021-11-23","92.047"
"2021-11-24","93.414"
"2021-11-25","93.14"
"2021-11-26","94.821"
"2021-11-27","93.604"
"2021-11-28","94.085"
"2021-11-29","93.746"
"2021-11-30","94.15"
"2021-12-01","93.822"
"2021-12-02","94.655"
"2021-12-03","93.923"
"2021-12-04","93.763"
"2021-12-05","94.353"
"2021-12-06","96.209"
"2021-12-07","93.789"
"2021-12-08","92.845"
"2021-12-09","95.347"
"2021-12-10","96.608"
"2021-12-11","96.01"
"2021-12-12","94.636"
"2021-12-13","94.832"
"2021-12-14","95.288"
"2021-12-15","97.147"
"2021-12-16","94.286"
"2021-12-17","95.135"
"2021-12-18","95.007"
"2021-12-19","96.431"
"2021-12-20","95.469"
"2021-12-21","95.449"
"2021-12-22","96.701"
"2021-12-23","95.475"
"2021-12-24","96.731"
"2021-12-25","96.596"
"2021-12-26","95.361"
"2021-12-27","97.166"
"2021-12-28","96.773"
"2021-12-29","97.387"
"2021-12-30","97.529"
"2021-12-31","97.307"
"2022-01-01","98.598"
"2022-01-02","97.058"
"2022-01-03","97.182"
"2022-01-04","96.766"
"2022-01-05","95.501"
"2022-01-06","96.137"
"2022-01-07","96.356"
"2022-01-08","97.475"
"2022-01-09","97.49"
"2022-01-10","98.501"
"2022-01-11","98.88"
"2022-01-12","99.04"
"2022-01-13","95.947"
"2022-01-14","92.508"
"2022-01-15","94.204"
"2022-01-16","95.75"
"2022-01-17","94.128"
"2022-01-18","94.17"
"2022-01-19","93.604"
"2022-01-20","94.246"
"2022-01-21","94.53"
"2022-01-22","94.826"
"2022-01-23","93.603"
"2022-01-24","94.792"
"2022-01-25","94.078"
"2022-01-26","93.345"
"2022-01-27","93.654"
"2022-01-28","92.83"
"2022-01-29","93.626"
"2022-01-30","93.278"
"2022-01-31","93.754"
"2022-02-01","93.41"
"2022-02-02","94.465"
"2022-02-03","94.488"
"2022-02-04","95.394"
"2022-02-05","96.022"
"2022-02-06","95.483"
"2022-02-07","95.331"
"2022-02-08","94.621"
"2022-02-09","95.181"
"2022-02-10","94.45"
"2022-02-11","95.573"
"2022-02-12","94.55"
"2022-02-13","95.002"
"2022-02-14","94.789"
"2022-02-15","91.775"
"2022-02-16","91.941"
"2022-02-17","92.424"
"2022-02-18","92.969"
"2022-02-19","92.195"
"2022-02-20","93.343"
"2022-02-21","93.121"
"2022-02-22","91.91"
"2022-02-23","93.371"
"2022-02-24","95.461"
"2022-02-25","96.075"
"2022-02-26","96.76"
"2022-02-27","95.171"
"2022-02-28","95.79"
"2022-03-01","96.681"
"2022-03-02","96.02"
"2022-03-03","95.887"
"2022-03-04","95.395"
"2022-03-05","95.543"
"2022-03-06","96.942"
"2022-03-07","95.589"
"2022-03-08","96.439"
"2022-03-09","96.894"
"2022-03-10","95.216"
"2022-03-11","98.015"
"2022-03-12","98.574"
"2022-03-13","97.658"
"2022-03-14","96.465"
"2022-03-15","94.989"
"2022-03-16","95.517"
"2022-03-17","95.433"
"2022-03-18","96.122"
"2022-03-19","96.453"
"2022-03-20","96.286"
"2022-03-21","96.958"
"2022-03-22","97.301"
"2022-03-23","96.833"
"2022-03-24","97.915"
"2022-03-25","97.874"
"2022-03-26","97.577"
"2022-03-27","98.342"
"2022-03-28","96.837"
"2022-03-29","97.117"
"2022-03-30","97.317"
"2022-03-31","98.337"
"2022-04-01","98.474"
"2022-04-02","98.542"
"2022-04-03","98.622"
"2022-04-04","99.463"
"2022-04-05","99.229"
"2022-04-06","98.958"
"2022-04-07","99.571"
"2022-04-08","99.779"
"2022-04-09","99.808"
"2022-04-10","99.77"
"2022-04-11","99.934"
"2022-04-12","99.729"
"2022-04-13","99.613"
"2022-04-14","99.281"
"2022-04-15","101.024"
"2022-04-16","100.315"
"2022-04-17","100.422"
"2022-04-18","99.351"
"2022-04-19","100.471"
"2022-04-20","99.898"
"2022-04-21","99.658"
"2022-04-22","99.852"
"2022-04-23","101.176"
"2022-04-24","100.838"
"2022-04-25","101.403"
"2022-04-26","101.732"
"2022-04-27","102.148"
"2022-04-28","101.27"
"2022-04-29","100.725"
"2022-04-30","101.86"
"2022-05-01","101.97"
"2022-05-02","101.565"
"2022-05-03","101.732"
"2022-05-04","102.053"
"2022-05-05","101.661"
"2022-05-06","102.168"
"2022-05-07","103.451"
"2022-05-08","103.728"
"2022-05-09","103.442"
"2022-05-10","102.129"
"2022-05-11","103.024"
"2022-05-12","102.944"
"2022-05-13","103.554"
"2022-05-14","102.414"
"2022-05-15","102.75"
"2022-05-16","103.055"
"2022-05-17","102.045"
"2022-05-18","102.236"
"2022-05-19","102.594"
"2022-05-20","103.051"
"2022-05-21","102.934"
"2022-05-22","103.908"
"2022-05-23","102.739"
"2022-05-24","102.15"
"2022-05-25","101.955"
"2022-05-26","103.289"
"2022-05-27","102.853"
"2022-05-28","103.66"
"2022-05-29","104.38"
"2022-05-30","103.088"
"2022-05-31","104.061"
"2022-06-01","104.988"
"2022-06-02","104.022"
"2022-06-03","101.503"
"2022-06-04","101.382"
"2022-06-05","102.075"
"2022-06-06","101.54"
"2022-06-07","103.693"
"2022-06-08","103.838"
"2022-06-09","103.603"
"2022-06-10","104.463"
"2022-06-11","104.712"
"2022-06-12","106.497"
"2022-06-13","105.659"
"2022-06-14","104.916"
"2022-06-15","106.636"
"2022-06-16","105.531"
"2022-06-17","106.576"
"2022-06-18","106.964"
"2022-06-19","106.947"
"2022-06-20","106.313"
"2022-06-21","105.664"
"2022-06-22","106.301"
"2022-06-23","105.638"
"2022-06-24","105.45"
"2022-06-25","106.218"
"2022-06-26","107.841"
"2022-06-27","107.792"
"2022-06-28","106.857"
"2022-06-29","107.517"
"2022-06-30","108.796"
"2022-07-01","108.128"
"2022-07-02","108.548"
"2022-07-03","108.599"
"2022-07-04","107.709"
"2022-07-05","108.215"
"2022-07-06","107.54"
"2022-07-07","107.91"
"2022-07-08","107.2"
"2022-07-09","109.024"
"2022-07-10","108.842"
"2022-07-11","107.768"
"2022-07-12","107.241"
"2022-07-13","107.722"
"2022-07-14","107.777"
"2022-07-15","107.857"
"2022-07-16","108.922"
"2022-07-17","109.529"
"2022-07-18","108.216"
"2022-07-19","108.322"
"2022-07-20","107.691"
"2022-07-21","109.075"
"2022-07-22","109.244"
"2022-07-23","109.19"
"2022-07-24","109.719"
"2022-07-25","109.158"
"2022-07-26","111.34"
"2022-07-27","109.212"
"2022-07-28","110.486"
"2022-07-29","109.954"
"2022-07-30","111.463"
"2022-07-31","111.579"
"2022-08-01","109.502"
"2022-08-02","109.475"
"2022-08-03","110.922"
"2022-08-04","110.226"
"2022-08-05","109.077"
"2022-08-06","109.08"
"2022-08-07","108.603"
"2022-08-08","109.685"
"2022-08-09","110.734"
"2022-08-10","108.644"
"2022-08-11","107.894"
"2022-08-12","107.872"
"2022-08-13","109.001"
"2022-08-14","109.484"
"2022-08-15","108.098"
"2022-08-16","108.625"
"2022-08-17","108.585"
"2022-08-18","107.765"
"2022-08-19","109.583"
"2022-08-20","109.117"
"2022-08-21","109.08"
"2022-08-22","110.351"
"2022-08-23","109.41"
"2022-08-24","107.821"
"2022-08-25","108.026"
"2022-08-26","109.813"
"2022-08-27","110.573"
"2022-08-28","110.337"
"2022-08-29","109.23"
"2022-08-30","110.924"
"2022-08-31","109.775"
"2022-09-01",null
"2022-09-02",null
"2022-09-03",null
"2022-09-04",null
"2022-09-05",null
"2022-09-06",null
"2022-09-07",null
"2022-09-08",null
"2022-09-09",null
"2022-09-10",null
"2022-09-11",null
"2022-09-12",null
"2022-09-13",null
"2022-09-14",null
"2022-09-15",null
"2022-09-16",null
"2022-09-17",null
"2022-09-18",null
"2022-09-19",null
"2022-09-20",null
"2022-09-21",null
"2022-09-22",null
"2022-09-23",null
"2022-09-24",null
"2022-09-25",null
"2022-09-26",null
"2022-09-27",null
"2022-09-28",null
"2022-09-29",null
"2022-09-30",null
"2022-10-01",null
"2022-10-02",null
"2022-10-03",null
"2022-10-04",null
"2022-10-05",null
"2022-10-06",null
"2022-10-07",null
"2022-10-08",null
"2022-10-09",null
"2022-10-10",null
"2022-10-11",null
"2022-10-12",null
"2022-10-13",null
"2022-10-14",null
"2022-10-15",null
"2022-10-16",null
"2022-10-17",null
"2022-10-18",null
"2022-10-19",null
"2022-10-20",null
"2022-10-21",null
"2022-10-22",null
"2022-10-23",null
"2022-10-24",null
"2022-10-25",null
"2022-10-26",null
"2022-10-27",null
"2022-10-28",null
"2022-10-29",null
"2022-10-30",null
"2022-10-31",null
"2022-11-01","104.653"
"2022-11-02","105.439"
"2022-11-03","105.551"
"2022-11-04","105.285"
"2022-11-05","106.295"
"2022-11-06","105.063"
"2022-11-07","104.706"
"2022-11-08","103.929"
"2022-11-09","104.309"
"2022-11-10","105.56"
"2022-11-11","105.359"
"2022-11-12","105.748"
"2022-11-13","105.429"
"2022-11-14","105.705"
"2022-11-15","105.506"
"2022-11-16","105.354"
"2022-11-17","106.2"
"2022-11-18","105.342"
"2022-11-19","107.904"
"2022-11-20","107.983"
"2022-11-21","105.524"
"2022-11-22","106.403"
"2022-11-23","106.601"
"2022-11-24","107.564"
"2022-11-25","106.764"
"2022-11-26","106.929"
"2022-11-27","105.483"
"2022-11-28","106.223"
