"dtime per day","Average latency (ms)"
"2013-12-13","258.694"
"2013-12-14","264.938"
"2013-12-15","263.844"
"2013-12-16","261.409"
"2013-12-17","258.339"
"2013-12-18","258.889"
"2013-12-19","261.574"
"2013-12-20","260.275"
"2013-12-21","265.119"
"2013-12-22","263.072"
"2013-12-23","262.309"
"2013-12-24","265.588"
"2013-12-25","262.2"
"2013-12-26","265.239"
"2013-12-27","264.647"
"2013-12-28","264.588"
"2013-12-29","264.557"
"2013-12-30","268.979"
"2013-12-31","272.618"
"2014-01-01","261.756"
"2014-01-02","267.102"
"2014-01-03","270.938"
"2014-01-04","272.23"
"2014-01-05","270.463"
"2014-01-06","272.368"
"2014-01-07","268.524"
"2014-01-08","265.711"
"2014-01-09","264.511"
"2014-01-10","262.454"
"2014-01-11","265.756"
"2014-01-12","268.848"
"2014-01-13","266.1"
"2014-01-14","262.203"
"2014-01-15","259.511"
"2014-01-16","261.723"
"2014-01-17","266.39"
"2014-01-18","269.208"
"2014-01-19","271.48"
"2014-01-20","269.171"
"2014-01-21","265.407"
"2014-01-22","267.876"
"2014-01-23","266.862"
"2014-01-24","269.799"
"2014-01-25","271.907"
"2014-01-26","273.672"
"2014-01-27","271.115"
"2014-01-28","271.218"
"2014-01-29","271.492"
"2014-01-30","265.995"
"2014-01-31","265.656"
"2014-02-01","275.989"
"2014-02-02","275.789"
"2014-02-03","269.196"
"2014-02-04","270.248"
"2014-02-05","274.082"
"2014-02-06","269.16"
"2014-02-07","269.93"
"2014-02-08","277.893"
"2014-02-09","277.411"
"2014-02-10","272.328"
"2014-02-11","269.242"
"2014-02-12","270.747"
"2014-02-13","272.758"
"2014-02-14","269.731"
"2014-02-15","279.705"
"2014-02-16","277.639"
"2014-02-17","275.564"
"2014-02-18","270.546"
"2014-02-19","268.387"
"2014-02-20","268.434"
"2014-02-21","269.314"
"2014-02-22","269.652"
"2014-02-23","273.443"
"2014-02-24","264.923"
"2014-02-25","265.057"
"2014-02-26","268.204"
"2014-02-27","270.653"
"2014-02-28","270.43"
"2014-03-01","273.992"
"2014-03-02","280.297"
"2014-03-03","273.147"
"2014-03-04","268.817"
"2014-03-05","265.844"
"2014-03-06","266.23"
"2014-03-07","265.047"
"2014-03-08","270.957"
"2014-03-09","273.798"
"2014-03-10","266.115"
"2014-03-11","265.315"
"2014-03-12","270.66"
"2014-03-13","267.471"
"2014-03-14","266.427"
"2014-03-15","271.958"
"2014-03-16","275.192"
"2014-03-17","267.398"
"2014-03-18","265.583"
"2014-03-19","264.863"
"2014-03-20","264.278"
"2014-03-21","266.564"
"2014-03-22","269.952"
"2014-03-23","276.286"
"2014-03-24","269.352"
"2014-03-25","267.367"
"2014-03-26","264.803"
"2014-03-27","263.933"
"2014-03-28","262.78"
"2014-03-29","268.881"
"2014-03-30","269.605"
"2014-03-31","263.766"
"2014-04-01","263.435"
"2014-04-02","266.401"
"2014-04-03","264.652"
"2014-04-04","269.491"
"2014-04-05","273.626"
"2014-04-06","278.281"
"2014-04-07","274.11"
"2014-04-08","271.272"
"2014-04-09","272.421"
"2014-04-10","271.591"
"2014-04-11","269.212"
"2014-04-12","272.009"
"2014-04-13","273.66"
"2014-04-14","271.333"
"2014-04-15","271.743"
"2014-04-16","268.569"
"2014-04-17","267.385"
"2014-04-18","272.732"
"2014-04-19","273.911"
"2014-04-20","271.063"
"2014-04-21","272.216"
"2014-04-22","272.02"
"2014-04-23","272.521"
"2014-04-24","272.661"
"2014-04-25","273.302"
"2014-04-26","275.845"
"2014-04-27","278.917"
"2014-04-28","272.459"
"2014-04-29","271.049"
"2014-04-30","270.242"
"2014-05-01","268.612"
"2014-05-02","268.631"
"2014-05-03","273.091"
"2014-05-04","274.668"
"2014-05-05","270.03"
"2014-05-06","270.17"
"2014-05-07","269.784"
"2014-05-08","270.631"
"2014-05-09","270.992"
"2014-05-10","274.711"
"2014-05-11","276.071"
"2014-05-12","272.273"
"2014-05-13","271.985"
"2014-05-14","273.834"
"2014-05-15","274.252"
"2014-05-16","274.091"
"2014-05-17","277.962"
"2014-05-18","278.821"
"2014-05-19","277.118"
"2014-05-20","276.67"
"2014-05-21","277.209"
"2014-05-22","274.188"
"2014-05-23","276.45"
"2014-05-24","278.814"
"2014-05-25","263.063"
"2014-05-26","279.069"
"2014-05-27","276.294"
"2014-05-28","276.917"
"2014-05-29","274.49"
"2014-05-30","276.753"
"2014-05-31","274.886"
"2014-06-01","277.893"
"2014-06-02","278.581"
"2014-06-03","276.3"
"2014-06-04","278.968"
"2014-06-05","275.035"
"2014-06-06","276.869"
"2014-06-07","278.474"
"2014-06-08","279.076"
"2014-06-09","278.253"
"2014-06-10","279.269"
"2014-06-11","279.411"
"2014-06-12","278.389"
"2014-06-13","275.633"
"2014-06-14","273.304"
"2014-06-15","273.788"
"2014-06-16","278.625"
"2014-06-17","279.347"
"2014-06-18","281.383"
"2014-06-19","279.066"
"2014-06-20","280.116"
"2014-06-21","277.969"
"2014-06-22","279.976"
"2014-06-23","279.225"
"2014-06-24","281.233"
"2014-06-25","281.824"
"2014-06-26","281.555"
"2014-06-27","282.435"
"2014-06-28","282.802"
"2014-06-29","284.652"
"2014-06-30","281.837"
"2014-07-01","281.064"
"2014-07-02","280.138"
"2014-07-03","279.501"
"2014-07-04","279.778"
"2014-07-05","276.809"
"2014-07-06","283.055"
"2014-07-07","282.431"
"2014-07-08","282.662"
"2014-07-09","283.59"
"2014-07-10","283.29"
"2014-07-11","282.416"
"2014-07-12","281.045"
"2014-07-13","284.897"
"2014-07-14","284.543"
"2014-07-15","282.079"
"2014-07-16","279.107"
"2014-07-17","277.436"
"2014-07-18","278.884"
"2014-07-19","279.481"
"2014-07-20","279.507"
"2014-07-21","282.113"
"2014-07-22","282.507"
"2014-07-23","282.396"
"2014-07-24","282.299"
"2014-07-25","284.462"
"2014-07-26","283.67"
"2014-07-27","286.739"
"2014-07-28","291.03"
"2014-07-29","287.583"
"2014-07-30","290.172"
"2014-07-31","286.592"
"2014-08-01","292.863"
"2014-08-02","292.246"
"2014-08-03","292.771"
"2014-08-04","291.403"
"2014-08-05","290.828"
"2014-08-06","288.339"
"2014-08-07","284.475"
"2014-08-08","285.872"
"2014-08-09","286.674"
"2014-08-10","289.211"
"2014-08-11","287.26"
"2014-08-12","287.809"
"2014-08-13","286.059"
"2014-08-14","284.407"
"2014-08-15","284.55"
"2014-08-16","286.995"
"2014-08-17","291.927"
"2014-08-18","288.183"
"2014-08-19","288.637"
"2014-08-20","286.283"
"2014-08-21","286.408"
"2014-08-22","284.247"
"2014-08-23","289.486"
"2014-08-24","289.32"
"2014-08-25","286.037"
"2014-08-26","292.026"
"2014-08-27","293.989"
"2014-08-28","297.805"
"2014-08-29","301.163"
"2014-08-30","304.265"
"2014-08-31","306.261"
"2014-09-01","313.244"
"2014-09-02","308.584"
"2014-09-03","310.92"
"2014-09-04","310.265"
"2014-09-05","312.134"
"2014-09-06","319.849"
"2014-09-07","319.609"
"2014-09-08","312.062"
"2014-09-09","315.239"
"2014-09-10","313.573"
"2014-09-11","312.083"
"2014-09-12","314.623"
"2014-09-13","320.001"
"2014-09-14","322.478"
"2014-09-15","319.232"
"2014-09-16","320.255"
"2014-09-17","318.801"
"2014-09-18","321.255"
"2014-09-19","324.161"
"2014-09-20","328.292"
"2014-09-21","329.922"
"2014-09-22","323.41"
"2014-09-23","324.927"
"2014-09-24","327.413"
"2014-09-25","327.077"
"2014-09-26","324.471"
"2014-09-27","328.339"
"2014-09-28","329.79"
"2014-09-29","330.712"
"2014-09-30","330.916"
"2014-10-01","331.557"
"2014-10-02","328.538"
"2014-10-03","329.545"
"2014-10-04","329.733"
"2014-10-05","330.826"
"2014-10-06","328.361"
"2014-10-07","325.588"
"2014-10-08","329.183"
"2014-10-09","329.762"
"2014-10-10","332.29"
"2014-10-11","331.365"
"2014-10-12","332.242"
"2014-10-13","328.445"
"2014-10-14","328.04"
"2014-10-15","329.981"
"2014-10-16","329.568"
"2014-10-17","330.913"
"2014-10-18","331.816"
"2014-10-19","333.902"
"2014-10-20","329.264"
"2014-10-21","330.683"
"2014-10-22","327.467"
"2014-10-23","323.157"
"2014-10-24","326.466"
"2014-10-25","329.297"
"2014-10-26","331.615"
"2014-10-27","331.331"
"2014-10-28","328.743"
"2014-10-29","325.712"
"2014-10-30","329.165"
"2014-10-31","326.52"
"2014-11-01","330.366"
"2014-11-02","336.753"
"2014-11-03","333.363"
"2014-11-04","333.665"
"2014-11-05","332.927"
"2014-11-06","331.874"
"2014-11-07","330.467"
"2014-11-08","335.912"
"2014-11-09","338.154"
"2014-11-10","335.015"
"2014-11-11","335.221"
"2014-11-12","336.541"
"2014-11-13","336.075"
"2014-11-14","334.968"
"2014-11-15","337.247"
"2014-11-16","339.337"
"2014-11-17","336.217"
"2014-11-18","336.414"
"2014-11-19","334.52"
"2014-11-20","331.505"
"2014-11-21","334.843"
"2014-11-22","338.815"
"2014-11-23","338.925"
"2014-11-24","335.385"
"2014-11-25","333.227"
"2014-11-26","336.098"
"2014-11-27","337.214"
"2014-11-28","334.275"
"2014-11-29","337.424"
"2014-11-30","336.033"
"2014-12-01","333.199"
"2014-12-02","332.142"
"2014-12-03","332.561"
"2014-12-04","330.786"
"2014-12-05","330.889"
"2014-12-06","335.986"
"2014-12-07","338.748"
"2014-12-08","334.51"
"2014-12-09","330.481"
"2014-12-10","327.548"
"2014-12-11","325.942"
"2014-12-12","327.34"
"2014-12-13","331.801"
"2014-12-14","334.21"
"2014-12-15","336.25"
"2014-12-16","333.925"
"2014-12-17","334.64"
"2014-12-18","333.593"
"2014-12-19","330.692"
"2014-12-20","333.371"
"2014-12-21","334.426"
"2014-12-22","335.343"
"2014-12-23","335.081"
"2014-12-24","334.566"
"2014-12-25","329.941"
"2014-12-26","332.848"
"2014-12-27","334.441"
"2014-12-28","337.527"
"2014-12-29","335.136"
"2014-12-30","336.598"
"2014-12-31","335.311"
"2015-01-01","335.636"
"2015-01-02","342.592"
"2015-01-03","341.404"
"2015-01-04","341.822"
"2015-01-05","334.024"
"2015-01-06","332.039"
"2015-01-07","332.643"
"2015-01-08","335.31"
"2015-01-09","334.962"
"2015-01-10","340.872"
"2015-01-11","340.705"
"2015-01-12","332.724"
"2015-01-13","328.561"
"2015-01-14","327.605"
"2015-01-15","326.016"
"2015-01-16","328.233"
"2015-01-17","335.043"
"2015-01-18","336.28"
"2015-01-19","336.448"
"2015-01-20","332.512"
"2015-01-21","329.803"
"2015-01-22","328.13"
"2015-01-23","328.47"
"2015-01-24","337.048"
"2015-01-25","341.566"
"2015-01-26","337.101"
"2015-01-27","335.436"
"2015-01-28","331.818"
"2015-01-29","330.926"
"2015-01-30","329.867"
"2015-01-31","335.719"
"2015-02-01","338.496"
"2015-02-02","334.443"
"2015-02-03","333.632"
"2015-02-04","331.915"
"2015-02-05","333.735"
"2015-02-06","331.549"
"2015-02-07","338.056"
"2015-02-08","340.519"
"2015-02-09","333.214"
"2015-02-10","329.216"
"2015-02-11","329.493"
"2015-02-12","330.798"
"2015-02-13","331.858"
"2015-02-14","337.269"
"2015-02-15","339.372"
"2015-02-16","336.014"
"2015-02-17","337.232"
"2015-02-18","332.852"
"2015-02-19","332.705"
"2015-02-20","332.647"
"2015-02-21","339.293"
"2015-02-22","341.72"
"2015-02-23","332.274"
"2015-02-24","332.466"
"2015-02-25","330.522"
"2015-02-26","333.739"
"2015-02-27","331.264"
"2015-02-28","337.17"
"2015-03-01","340.139"
"2015-03-02","331.28"
"2015-03-03","331.433"
"2015-03-04","329.647"
"2015-03-05","332.993"
"2015-03-06","328.658"
"2015-03-07","328.509"
"2015-03-08","328.473"
"2015-03-09","323.475"
"2015-03-10","324.379"
"2015-03-11","326.185"
"2015-03-12","324.733"
"2015-03-13","325.729"
"2015-03-14","330.079"
"2015-03-15","331.997"
"2015-03-16","325.657"
"2015-03-17","323.641"
"2015-03-18","324.951"
"2015-03-19","321.641"
"2015-03-20","319.834"
"2015-03-21","323.999"
"2015-03-22","329.535"
"2015-03-23","326.011"
"2015-03-24","324.423"
"2015-03-25","326.95"
"2015-03-26","324.749"
"2015-03-27","327.713"
"2015-03-28","331.003"
"2015-03-29","331.756"
"2015-03-30","376.601"
"2015-03-31","419.771"
"2015-04-01","512.163"
"2015-04-02","348.316"
"2015-04-03","374.728"
"2015-04-04","330.379"
"2015-04-05","327.203"
"2015-04-06","327.636"
"2015-04-07","323.685"
"2015-04-08","326.395"
"2015-04-09","325.353"
"2015-04-10","324.008"
"2015-04-11","329.167"
"2015-04-12","377.542"
"2015-04-13","325.796"
"2015-04-14","324.63"
"2015-04-15","319.067"
"2015-04-16","320.556"
"2015-04-17","318.005"
"2015-04-18","319.923"
"2015-04-19","322.421"
"2015-04-20","318.298"
"2015-04-21","315.263"
"2015-04-22","315.467"
"2015-04-23","312.756"
"2015-04-24","410.755"
"2015-04-25","461.755"
"2015-04-26","417.985"
"2015-04-27","316.774"
"2015-04-28","364.932"
"2015-04-29","365.019"
"2015-04-30","365.721"
"2015-05-01","409.802"
"2015-05-02","438.1"
"2015-05-03","367.053"
"2015-05-04","340.848"
"2015-05-05","341.686"
"2015-05-06","363.309"
"2015-05-07","505.455"
"2015-05-08","386.892"
"2015-05-09","413.836"
"2015-05-10","365.559"
"2015-05-11","362.124"
"2015-05-12","456.524"
"2015-05-13","458.159"
"2015-05-14","314.35"
"2015-05-15","482.446"
"2015-05-16","438.466"
"2015-05-17","469.361"
"2015-05-18","486.756"
"2015-05-19","556.979"
"2015-05-20","410.479"
"2015-05-21","360.878"
"2015-05-22","314.212"
"2015-05-23","320.496"
"2015-05-24","367.767"
"2015-05-25","324.373"
"2015-05-26","365.157"
"2015-05-27","316.63"
"2015-05-28","319.555"
"2015-05-29","371.432"
"2015-05-30","322.3"
"2015-05-31","372.844"
"2015-06-01","317.337"
"2015-06-02","319.046"
"2015-06-03","367.644"
"2015-06-04","345.353"
"2015-06-05","343.232"
"2015-06-06","420.563"
"2015-06-07","547.329"
"2015-06-08","469.596"
"2015-06-09","421.574"
"2015-06-10","322.14"
"2015-06-11","346.603"
"2015-06-12","391.814"
"2015-06-13","418.584"
"2015-06-14","449.056"
"2015-06-15","468.242"
"2015-06-16","371.411"
"2015-06-17","418.698"
"2015-06-18","318.463"
"2015-06-19","315.267"
"2015-06-20","340.461"
"2015-06-21","389.897"
"2015-06-22","369.086"
"2015-06-23","415.98"
"2015-06-24","316.897"
"2015-06-25","340.339"
"2015-06-26","388.839"
"2015-06-27","414.593"
"2015-06-28","366.22"
"2015-06-29","337.584"
"2015-06-30","363.795"
"2015-07-01","310.882"
"2015-07-02","313.791"
"2015-07-03","314.788"
"2015-07-04","310.523"
"2015-07-05","336.189"
"2015-07-06","314.571"
"2015-07-07","311.838"
"2015-07-08","312.525"
"2015-07-09","362.329"
"2015-07-10","359.787"
"2015-07-11","312.291"
"2015-07-12","314.208"
"2015-07-13","311.245"
"2015-07-14","307.05"
"2015-07-15","305.577"
"2015-07-16","306.408"
"2015-07-17","307.579"
"2015-07-18","307.655"
"2015-07-19","308.308"
"2015-07-20","309.805"
"2015-07-21","306.788"
"2015-07-22","305.566"
"2015-07-23","306.302"
"2015-07-24","302.521"
"2015-07-25","304.405"
"2015-07-26","307.428"
"2015-07-27","305.018"
"2015-07-28","305.836"
"2015-07-29","304.215"
"2015-07-30","304.186"
"2015-07-31","306.498"
"2015-08-01","307.364"
"2015-08-02","307.918"
"2015-08-03","308.649"
"2015-08-04","306.777"
"2015-08-05","308.288"
"2015-08-06","304.459"
"2015-08-07","304.979"
"2015-08-08","306.816"
"2015-08-09","357.051"
"2015-08-10","305.04"
"2015-08-11","305.263"
"2015-08-12","302.627"
"2015-08-13","304.802"
"2015-08-14","299.504"
"2015-08-15","300.542"
"2015-08-16","301.553"
"2015-08-17","301.297"
"2015-08-18","299.274"
"2015-08-19","298.663"
"2015-08-20","300.579"
"2015-08-21","301.613"
"2015-08-22","303.645"
"2015-08-23","306.741"
"2015-08-24","302.187"
"2015-08-25","300.508"
"2015-08-26","300.401"
"2015-08-27","298.571"
"2015-08-28","296.967"
"2015-08-29","300.554"
"2015-08-30","299.825"
"2015-08-31","299.81"
"2015-09-01","293.746"
"2015-09-02","289.768"
"2015-09-03","290.099"
"2015-09-04","293.647"
"2015-09-05","295.932"
"2015-09-06","296.429"
"2015-09-07","298.828"
"2015-09-08","294.955"
"2015-09-09","291.851"
"2015-09-10","289.477"
"2015-09-11","290.428"
"2015-09-12","295.242"
"2015-09-13","294.757"
"2015-09-14","291.703"
"2015-09-15","289.631"
"2015-09-16","288.165"
"2015-09-17","289.672"
"2015-09-18","290.013"
"2015-09-19","295.106"
"2015-09-20","296.968"
"2015-09-21","292.026"
"2015-09-22","286.429"
"2015-09-23","287.949"
"2015-09-24","288.594"
"2015-09-25","291.354"
"2015-09-26","295.198"
"2015-09-27","296.303"
"2015-09-28","288.645"
"2015-09-29","288.042"
"2015-09-30","287.015"
"2015-10-01","284.031"
"2015-10-02","283.805"
"2015-10-03","285.279"
"2015-10-04","378.993"
"2015-10-05","283.003"
"2015-10-06","282.439"
"2015-10-07","283.367"
"2015-10-08","286.756"
"2015-10-09","327.807"
"2015-10-10","323.774"
"2015-10-11","280.611"
"2015-10-12","334.573"
"2015-10-13","285.688"
"2015-10-14","285.771"
"2015-10-15","375.371"
"2015-10-16","287.63"
"2015-10-17","333.452"
"2015-10-18","335.118"
"2015-10-19","333.21"
"2015-10-20","286.53"
"2015-10-21","288.311"
"2015-10-22","334.625"
"2015-10-23","330.341"
"2015-10-24","334.254"
"2015-10-25","337.041"
"2015-10-26","421.704"
"2015-10-27","332.011"
"2015-10-28","287.888"
"2015-10-29","330.655"
"2015-10-30","331.639"
"2015-10-31","335.76"
"2015-11-01","293.097"
"2015-11-02","335.866"
"2015-11-03","288.782"
"2015-11-04","288.25"
"2015-11-05","288.027"
"2015-11-06","289.46"
"2015-11-07","292.361"
"2015-11-08","291.788"
"2015-11-09","287.633"
"2015-11-10","286.472"
"2015-11-11","286.548"
"2015-11-12","286.389"
"2015-11-13","284.449"
"2015-11-14","286.795"
"2015-11-15","287.203"
"2015-11-16","286.858"
"2015-11-17","285.576"
"2015-11-18","286.684"
"2015-11-19","285.021"
"2015-11-20","286.666"
"2015-11-21","293.09"
"2015-11-22","294.063"
"2015-11-23","288.792"
"2015-11-24","333.029"
"2015-11-25","286.222"
"2015-11-26","283.746"
"2015-11-27","282.869"
"2015-11-28","286.473"
"2015-11-29","288.565"
"2015-11-30","285.723"
"2015-12-01","284.261"
"2015-12-02","285.604"
"2015-12-03","284.802"
"2015-12-04","284.737"
"2015-12-05","288.466"
"2015-12-06","289.576"
"2015-12-07","285.975"
"2015-12-08","284.714"
"2015-12-09","284.165"
"2015-12-10","286.733"
"2015-12-11","284.566"
"2015-12-12","291.108"
"2015-12-13","287.368"
"2015-12-14","284.574"
"2015-12-15","285.599"
"2015-12-16","285.583"
"2015-12-17","284.465"
"2015-12-18","283.104"
"2015-12-19","287.738"
"2015-12-20","288.53"
"2015-12-21","287.1"
"2015-12-22","286.474"
"2015-12-23","285.835"
"2015-12-24","286.406"
"2015-12-25","284.409"
"2015-12-26","289.623"
"2015-12-27","289.667"
"2015-12-28",null
"2015-12-29",null
"2015-12-30",null
"2015-12-31",null
"2016-01-01","284.063"
"2016-01-02","291.888"
"2016-01-03","288.822"
"2016-01-04","287.12"
"2016-01-05","285.97"
"2016-01-06","286.504"
"2016-01-07","282.778"
"2016-01-08","286.23"
"2016-01-09","292.165"
"2016-01-10","291.969"
"2016-01-11","284.941"
"2016-01-12","285.017"
"2016-01-13","286.276"
"2016-01-14","280.656"
"2016-01-15","281.804"
"2016-01-16","285.335"
"2016-01-17","288.717"
"2016-01-18","288.894"
"2016-01-19","283.219"
"2016-01-20","282.659"
"2016-01-21","281.527"
"2016-01-22","282.968"
"2016-01-23","314.752"
"2016-01-24","290.66"
"2016-01-25","282.555"
"2016-01-26","281.315"
"2016-01-27","281.856"
"2016-01-28","278.612"
"2016-01-29","281.797"
"2016-01-30","284.626"
"2016-01-31","288.611"
"2016-02-01","281.513"
"2016-02-02","280.798"
"2016-02-03","278.562"
"2016-02-04","280.14"
"2016-02-05","279.666"
"2016-02-06","281.214"
"2016-02-07","280.111"
"2016-02-08","273.347"
"2016-02-09","277.312"
"2016-02-10","275.034"
"2016-02-11","275.335"
"2016-02-12","274.711"
"2016-02-13","274.146"
"2016-02-14","274.31"
"2016-02-15","274.758"
"2016-02-16","262.615"
"2016-02-17","275.226"
"2016-02-18","270.702"
"2016-02-19","270.62"
"2016-02-20","273.528"
"2016-02-21","273.299"
"2016-02-22","272.73"
"2016-02-23","270.354"
"2016-02-24","273.076"
"2016-02-25","272.847"
"2016-02-26","271.163"
"2016-02-27","277.545"
"2016-02-28","279.896"
"2016-02-29","277.923"
"2016-03-01","277.661"
"2016-03-02","327.872"
"2016-03-03","322.782"
"2016-03-04","375.681"
"2016-03-05","383.287"
"2016-03-06","381.972"
"2016-03-07","428.246"
"2016-03-08","323.271"
"2016-03-09","372.505"
"2016-03-10","324.132"
"2016-03-11","323.131"
"2016-03-12","275.23"
"2016-03-13","279.857"
"2016-03-14","325.141"
"2016-03-15","424.529"
"2016-03-16","298.499"
"2016-03-17","425.066"
"2016-03-18","477.12"
"2016-03-19","327.701"
"2016-03-20","484.385"
"2016-03-21","480.426"
"2016-03-22","372.115"
"2016-03-23","369.976"
"2016-03-24","418.881"
"2016-03-25","369.264"
"2016-03-26","316.19"
"2016-03-27","268.875"
"2016-03-28","373.918"
"2016-03-29","346.758"
"2016-03-30","371.463"
"2016-03-31","421.289"
"2016-04-01","419.247"
"2016-04-02","425.199"
"2016-04-03","426.392"
"2016-04-04","427.01"
"2016-04-05","426.006"
"2016-04-06","319.976"
"2016-04-07","319.214"
"2016-04-08","372.102"
"2016-04-09","321.552"
"2016-04-10","272.196"
"2016-04-11","270.388"
"2016-04-12","269.363"
"2016-04-13","269.204"
"2016-04-14","266.735"
"2016-04-15","269.911"
"2016-04-16","272.073"
"2016-04-17","272.012"
"2016-04-18","269.97"
"2016-04-19","265.278"
"2016-04-20","266.462"
"2016-04-21","267.022"
"2016-04-22","266.359"
"2016-04-23","268.198"
"2016-04-24","265.797"
"2016-04-25","264.489"
"2016-04-26","263.003"
"2016-04-27","265.629"
"2016-04-28","266.68"
"2016-04-29","265.16"
"2016-04-30","265.926"
"2016-05-01","270.361"
"2016-05-02","266.771"
"2016-05-03","267.858"
"2016-05-04","268.013"
"2016-05-05","266.023"
"2016-05-06","266.68"
"2016-05-07","266.403"
"2016-05-08","267.141"
"2016-05-09","264.806"
"2016-05-10","266.276"
"2016-05-11","264.843"
"2016-05-12","265.403"
"2016-05-13","264.652"
"2016-05-14","266.803"
"2016-05-15","269.906"
"2016-05-16","264.432"
"2016-05-17","265.222"
"2016-05-18","265.648"
"2016-05-19","263.651"
"2016-05-20","264.949"
"2016-05-21","266.692"
"2016-05-22","268.22"
"2016-05-23","265.701"
"2016-05-24","264.46"
"2016-05-25","367.743"
"2016-05-26","317.715"
"2016-05-27","317.643"
"2016-05-28","264.72"
"2016-05-29","316.489"
"2016-05-30","318.987"
"2016-05-31","265.688"
"2016-06-01","319.603"
"2016-06-02","318.593"
"2016-06-03","474.429"
"2016-06-04","292.651"
"2016-06-05","427.022"
"2016-06-06","371.257"
"2016-06-07","367.33"
"2016-06-08","262.219"
"2016-06-09","476.23"
"2016-06-10","315.996"
"2016-06-11","417.041"
"2016-06-12","395.534"
"2016-06-13","343.35"
"2016-06-14","478.347"
"2016-06-15","315.702"
"2016-06-16","315.218"
"2016-06-17","263.84"
"2016-06-18","264.699"
"2016-06-19","315.735"
"2016-06-20","264.659"
"2016-06-21","265.965"
"2016-06-22","267.225"
"2016-06-23","264.618"
"2016-06-24","277.58"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","259.23"
"2016-07-02","259.742"
"2016-07-03","258.894"
"2016-07-04","260.559"
"2016-07-05","259.467"
"2016-07-06","261.627"
"2016-07-07","261.747"
"2016-07-08","264.167"
"2016-07-09","260.63"
"2016-07-10","262.101"
"2016-07-11","262.841"
"2016-07-12","263.895"
"2016-07-13","262.292"
"2016-07-14","260.598"
"2016-07-15","259.556"
"2016-07-16","260.282"
"2016-07-17","262.512"
"2016-07-18","259.57"
"2016-07-19","261.88"
"2016-07-20","260.803"
"2016-07-21","259.658"
"2016-07-22","261.99"
"2016-07-23","259.478"
"2016-07-24","261.531"
"2016-07-25","260.994"
"2016-07-26","257.9"
"2016-07-27","259.72"
"2016-07-28","252.114"
"2016-07-29","254.78"
"2016-07-30","258.767"
"2016-07-31","259.07"
"2016-08-01","262.9"
"2016-08-02","263.243"
"2016-08-03","260.09"
"2016-08-04","261.148"
"2016-08-05","260.722"
"2016-08-06","252.152"
"2016-08-07","252.284"
"2016-08-08","254.88"
"2016-08-09","259.811"
"2016-08-10","258.545"
"2016-08-11","259.62"
"2016-08-12","328.305"
"2016-08-13","385.221"
"2016-08-14","387.334"
"2016-08-15","385.793"
"2016-08-16","476.269"
"2016-08-17","384.674"
"2016-08-18","414.682"
"2016-08-19","381.536"
"2016-08-20","384.835"
"2016-08-21","450.582"
"2016-08-22","391.986"
"2016-08-23","423.678"
"2016-08-24","422.714"
"2016-08-25","521.617"
"2016-08-26","393.751"
"2016-08-27","396.267"
"2016-08-28","398.455"
"2016-08-29","398.005"
"2016-08-30","396.106"
"2016-08-31","397.544"
"2016-09-01","397.022"
"2016-09-02","398.835"
"2016-09-03","399.894"
"2016-09-04","400.412"
"2016-09-05","402.463"
"2016-09-06","406.35"
"2016-09-07","406.942"
"2016-09-08","402.28"
"2016-09-09","401.378"
"2016-09-10","402.161"
"2016-09-11","402.104"
"2016-09-12","405.983"
"2016-09-13","402.849"
"2016-09-14","399.062"
"2016-09-15","395.959"
"2016-09-16","397.277"
"2016-09-17","403.934"
"2016-09-18","396.714"
"2016-09-19","394.561"
"2016-09-20","386.202"
"2016-09-21","388.721"
"2016-09-22","389.919"
"2016-09-23","390.261"
"2016-09-24","385.372"
"2016-09-25","385.865"
"2016-09-26","390.392"
"2016-09-27","386.894"
"2016-09-28","385.98"
"2016-09-29","387.406"
"2016-09-30","386.543"
"2016-10-01","385.469"
"2016-10-02","385.315"
"2016-10-03","378.096"
"2016-10-04","383.18"
"2016-10-05","384.643"
"2016-10-06","380.117"
"2016-10-07","374.508"
"2016-10-08","374.589"
"2016-10-09","382.855"
"2016-10-10","388.385"
"2016-10-11","388.097"
"2016-10-12","389.617"
"2016-10-13","388.88"
"2016-10-14","393.026"
"2016-10-15","391.425"
"2016-10-16","392.347"
"2016-10-17","386.279"
"2016-10-18","380.979"
"2016-10-19","381.028"
"2016-10-20","383.043"
"2016-10-21","380.788"
"2016-10-22","382.964"
"2016-10-23","384.301"
"2016-10-24","386.801"
"2016-10-25","388.044"
"2016-10-26","391.448"
"2016-10-27","387.339"
"2016-10-28","388.717"
"2016-10-29","392.343"
"2016-10-30","383.149"
"2016-10-31","390.468"
"2016-11-01","390.396"
"2016-11-02","394.298"
"2016-11-03","394.327"
"2016-11-04","394.731"
"2016-11-05","392.135"
"2016-11-06","391.275"
"2016-11-07","384.06"
"2016-11-08","380.034"
"2016-11-09","369.842"
"2016-11-10","378.013"
"2016-11-11","378.692"
"2016-11-12","378.092"
"2016-11-13","375.193"
"2016-11-14","353.763"
"2016-11-15","348.612"
"2016-11-16","351.933"
"2016-11-17","353.994"
"2016-11-18","366.661"
"2016-11-19","376.051"
"2016-11-20","376.592"
"2016-11-21","377.414"
"2016-11-22","376.994"
"2016-11-23","378.956"
