"dtime per day","Average speed (Mbps)"
"2016-11-28","4.114"
"2016-11-29","4.173"
"2016-11-30","4.212"
"2016-12-01","4.098"
"2016-12-02","4.046"
"2016-12-03","4.092"
"2016-12-04","3.956"
"2016-12-05","4.035"
"2016-12-06","4.024"
"2016-12-07","4.046"
"2016-12-08","3.856"
"2016-12-09","4.169"
"2016-12-10","4.196"
"2016-12-11","4.186"
"2016-12-12","4.043"
"2016-12-13","3.957"
"2016-12-14","4.073"
"2016-12-15","4.101"
"2016-12-16","3.98"
"2016-12-17","3.95"
"2016-12-18","3.912"
"2016-12-19","3.563"
"2016-12-20","3.546"
"2016-12-21","3.596"
"2016-12-22","3.49"
"2016-12-23","3.572"
"2016-12-24","3.681"
"2016-12-25","3.69"
"2016-12-26","3.848"
"2016-12-27","3.866"
"2016-12-28","4.126"
"2016-12-29","3.763"
"2016-12-30","3.921"
"2016-12-31","4.271"
"2017-01-01","1.794"
"2017-01-02","1.956"
"2017-01-03","1.84"
"2017-01-04","1.987"
"2017-01-05","1.76"
"2017-01-06","1.906"
"2017-01-07","2.026"
"2017-01-08","1.842"
"2017-01-09","2.046"
"2017-01-10","1.917"
"2017-01-11","1.913"
"2017-01-12","1.932"
"2017-01-13","2.084"
"2017-01-14","1.99"
"2017-01-15","1.972"
"2017-01-16","2.041"
"2017-01-17","1.93"
"2017-01-18","1.942"
"2017-01-19","1.869"
"2017-01-20","2.124"
"2017-01-21","2.094"
"2017-01-22","2.125"
"2017-01-23","2.12"
"2017-01-24","2.077"
"2017-01-25","2.111"
"2017-01-26","2.076"
"2017-01-27","2.152"
"2017-01-28","2.03"
"2017-01-29","2.121"
"2017-01-30","2.063"
"2017-01-31","2.049"
"2017-02-01","2.043"
"2017-02-02","2.04"
"2017-02-03","2.001"
"2017-02-04","2.026"
"2017-02-05","2.008"
"2017-02-06","2.059"
"2017-02-07","2.046"
"2017-02-08",2
"2017-02-09","2.011"
"2017-02-10","2.029"
"2017-02-11","2.076"
"2017-02-12","2.051"
"2017-02-13","2.018"
"2017-02-14","2.035"
"2017-02-15","2.034"
"2017-02-16","2.002"
"2017-02-17","2.066"
"2017-02-18","2.032"
"2017-02-19","1.983"
"2017-02-20","1.999"
"2017-02-21","2.041"
"2017-02-22","2.044"
"2017-02-23","2.021"
"2017-02-24","2.018"
"2017-02-25","2.015"
"2017-02-26","2.055"
"2017-02-27","2.102"
"2017-02-28","2.061"
"2017-03-01","2.016"
"2017-03-02","2.054"
"2017-03-03","2.063"
"2017-03-04","1.958"
"2017-03-05","1.952"
"2017-03-06","1.939"
"2017-03-07","1.93"
"2017-03-08","1.916"
"2017-03-09","1.949"
"2017-03-10","1.972"
"2017-03-11","1.974"
"2017-03-12","2.029"
"2017-03-13","1.942"
"2017-03-14","1.938"
"2017-03-15","1.861"
"2017-03-16","1.873"
"2017-03-17","1.884"
"2017-03-18","1.92"
"2017-03-19","1.928"
"2017-03-20","1.886"
"2017-03-21","1.885"
"2017-03-22","1.763"
"2017-03-23","1.747"
"2017-03-24","1.754"
"2017-03-25","1.768"
"2017-03-26","1.798"
"2017-03-27","1.804"
"2017-03-28","1.819"
"2017-03-29","1.801"
"2017-03-30","1.855"
"2017-03-31","1.814"
"2017-04-01","1.895"
"2017-04-02","1.897"
"2017-04-03","1.994"
"2017-04-04","1.921"
"2017-04-05","1.894"
"2017-04-06","1.889"
"2017-04-07","1.858"
"2017-04-08","1.81"
"2017-04-09","1.825"
"2017-04-10","1.789"
"2017-04-11","1.796"
"2017-04-12","1.775"
"2017-04-13","2.622"
"2017-04-14","2.897"
"2017-04-15","2.874"
"2017-04-16","2.884"
"2017-04-17","2.894"
"2017-04-18","2.915"
"2017-04-19","2.42"
"2017-04-20","2.917"
"2017-04-21","2.919"
"2017-04-22","2.865"
"2017-04-23","2.888"
"2017-04-24","3.084"
"2017-04-25","3.547"
"2017-04-26","3.662"
"2017-04-27","3.8"
"2017-04-28","3.509"
"2017-04-29","3.794"
"2017-04-30","3.572"
"2017-05-01","3.791"
"2017-05-02","3.743"
"2017-05-03","3.721"
"2017-05-04","3.911"
"2017-05-05","3.963"
"2017-05-06","3.627"
"2017-05-07","3.801"
"2017-05-08","3.727"
"2017-05-09","3.911"
"2017-05-10","3.856"
"2017-05-11","3.61"
"2017-05-12","4.008"
"2017-05-13","3.869"
"2017-05-14","3.86"
"2017-05-15","3.747"
"2017-05-16","3.784"
"2017-05-17","3.968"
"2017-05-18","3.83"
"2017-05-19","3.858"
"2017-05-20","3.758"
"2017-05-21","3.771"
"2017-05-22","3.786"
"2017-05-23","3.769"
"2017-05-24","3.788"
"2017-05-25","3.78"
"2017-05-26","3.91"
"2017-05-27","3.936"
"2017-05-28","3.756"
"2017-05-29","3.924"
"2017-05-30","3.76"
"2017-05-31","3.767"
"2017-06-01","3.887"
"2017-06-02","3.783"
"2017-06-03","3.943"
"2017-06-04","3.888"
"2017-06-05","3.668"
"2017-06-06","3.868"
"2017-06-07","3.292"
"2017-06-08","3.02"
"2017-06-09","3.348"
"2017-06-10","3.329"
"2017-06-11","4.114"
"2017-06-12","3.731"
"2017-06-13","3.662"
"2017-06-14","3.722"
"2017-06-15","3.409"
"2017-06-16","3.772"
"2017-06-17","3.38"
"2017-06-18","3.33"
"2017-06-19","3.299"
"2017-06-20","3.371"
"2017-06-21","3.219"
"2017-06-22","3.97"
"2017-06-23","4.395"
"2017-06-24","4.461"
"2017-06-25","4.32"
"2017-06-26","4.199"
"2017-06-27","4.509"
"2017-06-28","4.452"
"2017-06-29","4.326"
"2017-06-30","4.362"
"2017-07-01","4.292"
"2017-07-02","4.398"
"2017-07-03","4.263"
"2017-07-04","4.383"
"2017-07-05","4.225"
"2017-07-06","4.333"
"2017-07-07","4.305"
"2017-07-08","4.432"
"2017-07-09","4.394"
"2017-07-10","4.447"
"2017-07-11","4.326"
"2017-07-12","3.564"
"2017-07-13","3.691"
"2017-07-14","3.968"
"2017-07-15","3.902"
"2017-07-16","3.526"
"2017-07-17","3.238"
"2017-07-18","3.068"
"2017-07-19","3.845"
"2017-07-20","3.11"
"2017-07-21","3.185"
"2017-07-22","2.691"
"2017-07-23","3.018"
"2017-07-24","3.232"
"2017-07-25","3.663"
"2017-07-26","3.21"
"2017-07-27","3.469"
"2017-07-28","4.116"
"2017-07-29","3.93"
"2017-07-30","3.463"
"2017-07-31","2.956"
"2017-08-01","2.913"
"2017-08-02","2.923"
"2017-08-03","2.988"
"2017-08-04","2.969"
"2017-08-05","2.935"
"2017-08-06","2.942"
"2017-08-07","2.891"
"2017-08-08","2.912"
"2017-08-09","3.646"
"2017-08-10","3.662"
"2017-08-11","3.665"
"2017-08-12","3.723"
"2017-08-13","3.718"
"2017-08-14","3.697"
"2017-08-15","3.63"
"2017-08-16","3.654"
"2017-08-17","3.758"
"2017-08-18","3.668"
"2017-08-19","3.665"
"2017-08-20","3.65"
"2017-08-21","3.603"
"2017-08-22","3.635"
"2017-08-23","3.619"
"2017-08-24","3.579"
"2017-08-25","3.627"
"2017-08-26","3.526"
"2017-08-27","3.54"
"2017-08-28","3.547"
"2017-08-29","3.484"
"2017-08-30","3.563"
"2017-08-31","3.528"
"2017-09-01","3.616"
"2017-09-02","3.555"
"2017-09-03","3.597"
"2017-09-04","3.627"
"2017-09-05","3.663"
"2017-09-06","3.614"
"2017-09-07","3.612"
"2017-09-08","3.593"
"2017-09-09","3.589"
"2017-09-10","3.714"
"2017-09-11","3.665"
"2017-09-12","3.811"
"2017-09-13","3.701"
"2017-09-14","3.672"
"2017-09-15","3.666"
"2017-09-16","3.635"
"2017-09-17","3.676"
"2017-09-18","3.677"
"2017-09-19","3.586"
"2017-09-20","3.667"
"2017-09-21","3.55"
"2017-09-22","3.542"
"2017-09-23","3.587"
"2017-09-24","3.418"
"2017-09-25","3.55"
"2017-09-26","3.465"
"2017-09-27","3.525"
"2017-09-28","3.527"
"2017-09-29","3.467"
"2017-09-30","3.509"
"2017-10-01","3.497"
"2017-10-02","3.449"
"2017-10-03","3.504"
"2017-10-04","3.614"
"2017-10-05","3.553"
"2017-10-06","3.551"
"2017-10-07","3.528"
"2017-10-08","3.554"
"2017-10-09","3.36"
"2017-10-10","3.416"
"2017-10-11","3.445"
"2017-10-12","3.422"
"2017-10-13","3.434"
"2017-10-14","3.476"
"2017-10-15","3.457"
"2017-10-16","3.463"
"2017-10-17","3.389"
"2017-10-18","3.378"
"2017-10-19","3.464"
"2017-10-20","3.459"
"2017-10-21","3.439"
"2017-10-22","3.757"
"2017-10-23","3.455"
"2017-10-24","3.519"
"2017-10-25","3.457"
"2017-10-26","3.531"
"2017-10-27","3.407"
"2017-10-28","3.485"
"2017-10-29","3.464"
"2017-10-30","3.427"
"2017-10-31","3.476"
"2017-11-01","3.465"
"2017-11-02","3.353"
"2017-11-03","3.461"
"2017-11-04","3.429"
"2017-11-05","3.42"
"2017-11-06","3.519"
"2017-11-07","3.556"
"2017-11-08","3.548"
"2017-11-09","3.479"
"2017-11-10","3.515"
"2017-11-11","3.535"
"2017-11-12","3.554"
"2017-11-13","3.512"
"2017-11-14","3.565"
"2017-11-15","3.617"
"2017-11-16","3.506"
"2017-11-17","3.582"
"2017-11-18","3.679"
"2017-11-19","3.496"
"2017-11-20","2.69"
"2017-11-21","2.951"
"2017-11-22","2.997"
"2017-11-23","3.002"
"2017-11-24","2.993"
"2017-11-25","2.918"
"2017-11-26","2.997"
"2017-11-27","2.985"
"2017-11-28","2.976"
"2017-11-29","2.997"
"2017-11-30","3.013"
"2017-12-01","3.004"
"2017-12-02","2.984"
"2017-12-03","2.983"
"2017-12-04","2.913"
"2017-12-05","2.372"
"2017-12-06","2.517"
"2017-12-07","2.437"
"2017-12-08","2.606"
"2017-12-09","2.721"
"2017-12-10","3.019"
"2017-12-11","3.734"
"2017-12-12","3.794"
"2017-12-13","3.691"
"2017-12-14","3.754"
"2017-12-15","3.691"
"2017-12-16","3.697"
"2017-12-17","3.726"
"2017-12-18","3.783"
"2017-12-19","3.753"
"2017-12-20","3.719"
"2017-12-21","3.858"
"2017-12-22","3.765"
"2017-12-23","3.833"
"2017-12-24","3.932"
"2017-12-25","3.843"
"2017-12-26","3.836"
"2017-12-27","3.858"
"2017-12-28","3.771"
"2017-12-29","3.86"
"2017-12-30","3.932"
"2017-12-31","3.914"
"2018-01-01","4.629"
"2018-01-02","4.617"
"2018-01-03","4.543"
"2018-01-04","4.602"
"2018-01-05","4.623"
"2018-01-06","4.663"
"2018-01-07","4.567"
"2018-01-08","4.558"
"2018-01-09","4.421"
"2018-01-10","4.66"
"2018-01-11","4.686"
"2018-01-12","4.587"
"2018-01-13","4.558"
"2018-01-14","4.557"
"2018-01-15","4.439"
"2018-01-16","4.676"
"2018-01-17","4.648"
"2018-01-18","4.678"
"2018-01-19","4.653"
"2018-01-20","4.723"
"2018-01-21","4.726"
"2018-01-22","4.586"
"2018-01-23","4.719"
"2018-01-24","4.777"
"2018-01-25","4.748"
"2018-01-26","4.699"
"2018-01-27","4.698"
"2018-01-28","4.609"
"2018-01-29","4.66"
"2018-01-30","4.734"
"2018-01-31","4.814"
"2018-02-01","4.821"
"2018-02-02","4.679"
"2018-02-03","4.521"
"2018-02-04","4.718"
"2018-02-05","4.51"
"2018-02-06","4.564"
"2018-02-07","4.737"
"2018-02-08","4.449"
"2018-02-09","4.847"
"2018-02-10","4.756"
"2018-02-11","4.696"
"2018-02-12","4.734"
"2018-02-13","4.748"
"2018-02-14","4.702"
"2018-02-15","4.789"
"2018-02-16","4.847"
"2018-02-17",5
"2018-02-18","4.999"
"2018-02-19","5.033"
"2018-02-20","4.772"
"2018-02-21","4.899"
"2018-02-22","4.952"
"2018-02-23","4.995"
"2018-02-24","4.972"
"2018-02-25","5.055"
"2018-02-26","4.803"
"2018-02-27","4.924"
"2018-02-28","5.004"
"2018-03-01","5.029"
"2018-03-02","5.282"
"2018-03-03","5.227"
"2018-03-04","5.187"
"2018-03-05","5.179"
"2018-03-06","4.904"
"2018-03-07","5.056"
"2018-03-08","4.391"
"2018-03-09","4.163"
"2018-03-10","4.186"
"2018-03-11","3.364"
"2018-03-12","3.372"
"2018-03-13","3.292"
"2018-03-14","3.362"
"2018-03-15","3.228"
"2018-03-16","3.266"
"2018-03-17","3.545"
"2018-03-18","3.445"
"2018-03-19","3.543"
"2018-03-20","3.541"
"2018-03-21","3.413"
"2018-03-22","3.348"
"2018-03-23","3.152"
"2018-03-24","3.376"
"2018-03-25","3.317"
"2018-03-26","3.051"
"2018-03-27","3.126"
"2018-03-28","3.113"
"2018-03-29","3.084"
"2018-03-30","2.981"
"2018-03-31",3
"2018-04-01","2.828"
"2018-04-02","2.84"
"2018-04-03","2.884"
"2018-04-04","2.923"
"2018-04-05","2.967"
"2018-04-06","2.937"
"2018-04-07","2.925"
"2018-04-08","2.878"
"2018-04-09","2.943"
"2018-04-10","2.839"
"2018-04-11","2.966"
"2018-04-12","2.952"
"2018-04-13","2.954"
"2018-04-14","2.938"
"2018-04-15","2.931"
"2018-04-16","2.971"
"2018-04-17","2.924"
"2018-04-18","2.949"
"2018-04-19","2.932"
"2018-04-20","3.042"
"2018-04-21","3.04"
"2018-04-22","2.973"
"2018-04-23","2.909"
"2018-04-24","2.944"
"2018-04-25","2.956"
"2018-04-26","2.924"
"2018-04-27","2.975"
"2018-04-28","3.011"
"2018-04-29","3.026"
"2018-04-30","2.992"
"2018-05-01","2.798"
"2018-05-02","2.825"
"2018-05-03","2.735"
"2018-05-04","2.795"
"2018-05-05","2.83"
"2018-05-06","2.845"
"2018-05-07","2.864"
"2018-05-08","2.844"
"2018-05-09","2.87"
"2018-05-10","2.823"
"2018-05-11","2.86"
"2018-05-12","2.893"
"2018-05-13","2.855"
"2018-05-14","2.814"
"2018-05-15","2.847"
"2018-05-16","2.87"
"2018-05-17","2.851"
"2018-05-18","2.954"
"2018-05-19","2.967"
"2018-05-20","2.957"
"2018-05-21","2.929"
"2018-05-22","2.882"
"2018-05-23","2.941"
"2018-05-24","2.936"
"2018-05-25","2.92"
"2018-05-26","2.945"
"2018-05-27","2.892"
"2018-05-28","2.946"
"2018-05-29","2.991"
"2018-05-30","2.796"
"2018-05-31","2.682"
"2018-06-01","2.701"
"2018-06-02","2.695"
"2018-06-03","2.641"
"2018-06-04","2.597"
"2018-06-05","2.555"
"2018-06-06","2.584"
"2018-06-07","2.588"
"2018-06-08","2.605"
"2018-06-09","2.592"
"2018-06-10","2.5"
"2018-06-11","2.719"
"2018-06-12","2.677"
"2018-06-13","2.705"
"2018-06-14","2.734"
"2018-06-15","2.712"
"2018-06-16","2.732"
"2018-06-17","2.737"
"2018-06-18","2.737"
"2018-06-19","2.727"
"2018-06-20","2.722"
"2018-06-21","2.744"
"2018-06-22","2.763"
"2018-06-23","2.716"
"2018-06-24","2.716"
"2018-06-25","2.723"
"2018-06-26","2.646"
"2018-06-27","2.671"
"2018-06-28","2.702"
"2018-06-29","2.699"
"2018-06-30","2.672"
"2018-07-01","2.806"
"2018-07-02","3.024"
"2018-07-03","3.029"
"2018-07-04","2.991"
"2018-07-05","3.026"
"2018-07-06","3.158"
"2018-07-07","3.132"
"2018-07-08","2.885"
"2018-07-09","2.822"
"2018-07-10","2.863"
"2018-07-11","2.858"
"2018-07-12","2.899"
"2018-07-13","2.876"
"2018-07-14","2.913"
"2018-07-15","2.675"
"2018-07-16","2.739"
"2018-07-17","2.989"
"2018-07-18","2.926"
"2018-07-19","2.907"
"2018-07-20","2.909"
"2018-07-21","2.937"
"2018-07-22","2.953"
"2018-07-23","2.95"
"2018-07-24","2.909"
"2018-07-25","2.962"
"2018-07-26","2.891"
"2018-07-27","2.956"
"2018-07-28","2.94"
"2018-07-29","2.841"
"2018-07-30","2.882"
"2018-07-31","2.982"
"2018-08-01","2.844"
"2018-08-02","2.889"
"2018-08-03","2.886"
"2018-08-04","2.88"
"2018-08-05","2.883"
"2018-08-06","2.881"
"2018-08-07","2.865"
"2018-08-08","2.854"
"2018-08-09","2.744"
"2018-08-10","2.52"
"2018-08-11","2.54"
"2018-08-12","2.551"
"2018-08-13","2.696"
"2018-08-14","2.915"
"2018-08-15","2.916"
"2018-08-16","2.83"
"2018-08-17","2.852"
"2018-08-18","2.824"
"2018-08-19","2.834"
"2018-08-20","2.839"
"2018-08-21","3.393"
"2018-08-22","3.559"
"2018-08-23","3.561"
"2018-08-24","3.656"
"2018-08-25","3.399"
"2018-08-26","3.237"
"2018-08-27","3.229"
"2018-08-28","3.034"
"2018-08-29","3.223"
"2018-08-30","3.173"
"2018-08-31","2.909"
"2018-09-01","2.731"
"2018-09-02","2.877"
"2018-09-03","2.783"
"2018-09-04","2.701"
"2018-09-05","2.884"
"2018-09-06","2.703"
"2018-09-07","2.591"
"2018-09-08","2.53"
"2018-09-09","2.567"
"2018-09-10","2.622"
"2018-09-11","2.545"
"2018-09-12","2.55"
"2018-09-13","2.52"
"2018-09-14","2.956"
"2018-09-15","2.806"
"2018-09-16","2.63"
"2018-09-17","2.771"
"2018-09-18","2.506"
"2018-09-19","2.548"
"2018-09-20","2.703"
"2018-09-21","2.768"
"2018-09-22","2.863"
"2018-09-23","2.813"
"2018-09-24","2.793"
"2018-09-25","2.727"
"2018-09-26","2.928"
"2018-09-27","2.81"
"2018-09-28","2.641"
"2018-09-29","2.546"
"2018-09-30","2.642"
"2018-10-01","2.87"
"2018-10-02","2.595"
"2018-10-03","2.565"
"2018-10-04","2.556"
"2018-10-05","2.614"
"2018-10-06","2.707"
"2018-10-07","2.728"
"2018-10-08","2.544"
"2018-10-09","2.803"
"2018-10-10","2.813"
"2018-10-11","2.658"
"2018-10-12","2.801"
"2018-10-13","2.773"
"2018-10-14","2.759"
"2018-10-15","2.606"
"2018-10-16","2.469"
"2018-10-17","2.684"
"2018-10-18","2.935"
"2018-10-19","2.934"
"2018-10-20","2.856"
"2018-10-21","3.026"
"2018-10-22","2.995"
"2018-10-23","2.952"
"2018-10-24","2.825"
"2018-10-25","2.91"
"2018-10-26","3.071"
"2018-10-27","2.961"
"2018-10-28","2.835"
"2018-10-29","2.815"
"2018-10-30","2.815"
"2018-10-31","2.774"
"2018-11-01","2.81"
"2018-11-02","2.795"
"2018-11-03","2.77"
"2018-11-04","2.793"
"2018-11-05","2.822"
"2018-11-06","3.115"
"2018-11-07","3.15"
"2018-11-08","2.968"
"2018-11-09","2.876"
"2018-11-10","3.473"
"2018-11-11","3.311"
"2018-11-12","3.686"
"2018-11-13","3.373"
"2018-11-14","3.25"
"2018-11-15","3.155"
"2018-11-16","3.048"
"2018-11-17","3.26"
"2018-11-18","3.266"
"2018-11-19","3.255"
"2018-11-20","3.214"
"2018-11-21","3.198"
"2018-11-22","3.352"
"2018-11-23","3.201"
"2018-11-24","3.043"
"2018-11-25","3.132"
"2018-11-26","3.295"
"2018-11-27","3.261"
"2018-11-28","3.221"
"2018-11-29","2.981"
"2018-11-30","2.677"
"2018-12-01","2.685"
"2018-12-02","3.208"
"2018-12-03","3.206"
"2018-12-04","3.19"
"2018-12-05","3.157"
"2018-12-06","3.259"
"2018-12-07","3.2"
"2018-12-08","3.277"
"2018-12-09","3.286"
"2018-12-10","3.257"
"2018-12-11","3.303"
"2018-12-12","3.432"
"2018-12-13","3.396"
"2018-12-14","3.432"
"2018-12-15","3.384"
"2018-12-16","3.481"
"2018-12-17","3.382"
"2018-12-18","3.464"
"2018-12-19","3.462"
"2018-12-20","3.939"
"2018-12-21","3.906"
"2018-12-22","4.192"
"2018-12-23","4.437"
"2018-12-24","4.282"
"2018-12-25","4.351"
"2018-12-26","4.106"
"2018-12-27","4.075"
"2018-12-28","4.257"
"2018-12-29","4.015"
"2018-12-30","4.219"
"2018-12-31","4.084"
"2019-01-01","3.218"
"2019-01-02","3.163"
"2019-01-03","3.37"
"2019-01-04","3.429"
"2019-01-05","3.363"
"2019-01-06","3.196"
"2019-01-07","3.221"
"2019-01-08","3.442"
"2019-01-09","3.879"
"2019-01-10","3.911"
"2019-01-11","3.81"
"2019-01-12","3.979"
"2019-01-13","3.969"
"2019-01-14","3.966"
"2019-01-15","3.787"
"2019-01-16","3.901"
"2019-01-17","3.617"
"2019-01-18","3.491"
"2019-01-19","3.885"
"2019-01-20","3.78"
"2019-01-21","3.252"
"2019-01-22","3.458"
"2019-01-23","3.555"
"2019-01-24","3.382"
"2019-01-25","3.235"
"2019-01-26","3.749"
"2019-01-27","3.431"
"2019-01-28","3.302"
"2019-01-29","3.217"
"2019-01-30","3.587"
"2019-01-31","3.612"
"2019-02-01","3.891"
"2019-02-02","3.986"
"2019-02-03","3.737"
"2019-02-04","3.537"
"2019-02-05","3.821"
"2019-02-06","4.064"
"2019-02-07","3.908"
"2019-02-08","4.018"
"2019-02-09","4.185"
"2019-02-10","3.954"
"2019-02-11","4.027"
"2019-02-12","4.04"
"2019-02-13","4.054"
"2019-02-14","3.83"
"2019-02-15","3.797"
"2019-02-16","4.013"
"2019-02-17","3.76"
"2019-02-18","3.741"
"2019-02-19","4.02"
"2019-02-20","4.22"
"2019-02-21","4.191"
"2019-02-22","4.112"
"2019-02-23","4.423"
"2019-02-24","4.266"
"2019-02-25","4.188"
"2019-02-26","4.082"
"2019-02-27","3.973"
"2019-02-28","4.15"
"2019-03-01","4.056"
"2019-03-02","4.448"
"2019-03-03","4.258"
"2019-03-04","4.213"
"2019-03-05","4.273"
"2019-03-06","4.17"
"2019-03-07","4.033"
"2019-03-08","4.245"
"2019-03-09","4.461"
"2019-03-10","4.25"
"2019-03-11","4.527"
"2019-03-12","4.51"
"2019-03-13","4.362"
"2019-03-14","4.355"
"2019-03-15","4.149"
"2019-03-16","3.934"
"2019-03-17","3.838"
"2019-03-18","3.653"
"2019-03-19","3.716"
"2019-03-20","3.473"
"2019-03-21","3.331"
"2019-03-22","3.585"
"2019-03-23","3.755"
"2019-03-24","3.096"
"2019-03-25","3.059"
"2019-03-26","3.35"
"2019-03-27","3.37"
"2019-03-28","4.184"
"2019-03-29","3.897"
"2019-03-30","3.885"
"2019-03-31","4.322"
"2019-04-01","4.118"
"2019-04-02","3.799"
"2019-04-03","4.007"
"2019-04-04","3.878"
"2019-04-05","3.95"
"2019-04-06","3.953"
"2019-04-07","4.046"
"2019-04-08","4.237"
"2019-04-09","3.777"
"2019-04-10","3.951"
"2019-04-11","4.107"
"2019-04-12","4.422"
"2019-04-13","4.059"
"2019-04-14","3.841"
"2019-04-15","3.822"
"2019-04-16","4.03"
"2019-04-17","4.376"
"2019-04-18","3.893"
"2019-04-19","4.356"
"2019-04-20","4.374"
"2019-04-21","4.621"
"2019-04-22","4.666"
"2019-04-23","4.329"
"2019-04-24","4.374"
"2019-04-25","4.193"
"2019-04-26","4.108"
"2019-04-27","4.588"
"2019-04-28","4.309"
"2019-04-29","4.211"
"2019-04-30","4.561"
"2019-05-01","5.025"
"2019-05-02","5.285"
"2019-05-03","5.001"
"2019-05-04","4.858"
"2019-05-05","5.203"
"2019-05-06","5.5"
"2019-05-07","5.455"
"2019-05-08","5.27"
"2019-05-09","5.3"
"2019-05-10","5.605"
"2019-05-11","5.804"
"2019-05-12","5.939"
"2019-05-13","6.294"
"2019-05-14","6.169"
"2019-05-15","5.988"
"2019-05-16","6.171"
"2019-05-17","6.457"
"2019-05-18","6.125"
"2019-05-19","5.696"
"2019-05-20","5.791"
"2019-05-21","5.483"
"2019-05-22","5.388"
"2019-05-23","6.416"
"2019-05-24","6.411"
"2019-05-25","6.34"
"2019-05-26","5.78"
"2019-05-27","5.996"
"2019-05-28","6.116"
"2019-05-29","7.705"
"2019-05-30","9.873"
"2019-05-31","10.313"
"2019-06-01","10.184"
"2019-06-02","10.003"
"2019-06-03","9.105"
"2019-06-04","10.235"
"2019-06-05","7.251"
"2019-06-06","6.263"
"2019-06-07","5.881"
"2019-06-08","5.935"
"2019-06-09","5.888"
"2019-06-10","5.924"
"2019-06-11","5.82"
"2019-06-12","5.82"
"2019-06-13","5.97"
"2019-06-14","5.696"
"2019-06-15","5.764"
"2019-06-16","5.984"
"2019-06-17","5.605"
"2019-06-18","5.793"
"2019-06-19","5.874"
"2019-06-20","5.858"
"2019-06-21","5.746"
"2019-06-22","6.213"
"2019-06-23","6.258"
"2019-06-24","6.223"
"2019-06-25","6.435"
"2019-06-26","6.215"
"2019-06-27","6.386"
"2019-06-28","6.25"
"2019-06-29","6.202"
"2019-06-30","6.336"
"2019-07-01","5.947"
"2019-07-02","5.965"
"2019-07-03","6.132"
"2019-07-04","6.059"
"2019-07-05","6.189"
"2019-07-06","6.148"
"2019-07-07","6.096"
"2019-07-08","6.117"
"2019-07-09","5.162"
"2019-07-10","5.061"
"2019-07-11","5.404"
"2019-07-12","5.359"
"2019-07-13","5.491"
"2019-07-14","5.35"
"2019-07-15","4.833"
"2019-07-16","5.414"
"2019-07-17","5.232"
"2019-07-18","5.258"
"2019-07-19","5.196"
"2019-07-20","5.272"
"2019-07-21","5.21"
"2019-07-22","5.438"
"2019-07-23","5.236"
"2019-07-24","5.265"
"2019-07-25","4.878"
"2019-07-26","5.08"
"2019-07-27","4.957"
"2019-07-28","4.768"
"2019-07-29","5.055"
"2019-07-30","5.167"
"2019-07-31","5.147"
"2019-08-01","5.229"
"2019-08-02","5.521"
"2019-08-03","5.274"
"2019-08-04","5.375"
"2019-08-05","5.254"
"2019-08-06","5.098"
"2019-08-07","5.392"
"2019-08-08","5.882"
"2019-08-09","6.035"
"2019-08-10","6.146"
"2019-08-11","6.137"
"2019-08-12","5.898"
"2019-08-13","5.843"
"2019-08-14","5.947"
"2019-08-15","5.616"
"2019-08-16","5.503"
"2019-08-17","5.509"
"2019-08-18","5.454"
"2019-08-19","5.562"
"2019-08-20","5.467"
"2019-08-21","5.478"
"2019-08-22","5.253"
"2019-08-23","5.636"
"2019-08-24","5.572"
"2019-08-25","5.591"
"2019-08-26","5.555"
"2019-08-27","5.617"
"2019-08-28","5.549"
"2019-08-29","5.434"
"2019-08-30","5.652"
"2019-08-31","5.045"
"2019-09-01","5.137"
"2019-09-02","5.566"
"2019-09-03","5.538"
"2019-09-04","5.164"
"2019-09-05","5.617"
"2019-09-06","5.534"
"2019-09-07","5.742"
"2019-09-08","5.653"
"2019-09-09","5.517"
"2019-09-10","5.668"
"2019-09-11","5.549"
"2019-09-12","5.742"
"2019-09-13","5.648"
"2019-09-14","5.686"
"2019-09-15","5.474"
"2019-09-16","5.452"
"2019-09-17","5.609"
"2019-09-18","5.563"
"2019-09-19","5.543"
"2019-09-20","5.527"
"2019-09-21","5.381"
"2019-09-22","5.418"
"2019-09-23","5.573"
"2019-09-24","5.544"
"2019-09-25","5.507"
"2019-09-26","5.53"
"2019-09-27","5.361"
"2019-09-28","5.388"
"2019-09-29","5.759"
"2019-09-30","5.523"
"2019-10-01","5.313"
"2019-10-02","5.542"
"2019-10-03","5.371"
"2019-10-04","5.071"
"2019-10-05","5.129"
"2019-10-06","5.07"
"2019-10-07","5.432"
"2019-10-08","5.766"
"2019-10-09","5.916"
"2019-10-10","5.746"
"2019-10-11","5.819"
"2019-10-12","6.31"
"2019-10-13","6.379"
"2019-10-14","6.185"
"2019-10-15","6.204"
"2019-10-16","6.05"
"2019-10-17","6.283"
"2019-10-18","6.378"
"2019-10-19","6.174"
"2019-10-20","6.017"
"2019-10-21","6.286"
"2019-10-22","6.433"
"2019-10-23","6.363"
"2019-10-24","6.293"
"2019-10-25","6.334"
"2019-10-26","6.614"
"2019-10-27","6.48"
"2019-10-28","6.415"
"2019-10-29","6.248"
"2019-10-30","5.891"
"2019-10-31","5.891"
"2019-11-01","5.949"
"2019-11-02","6.081"
"2019-11-03","6.239"
"2019-11-04","5.971"
"2019-11-05","6.077"
"2019-11-06","6.084"
"2019-11-07","6.309"
"2019-11-08","6.364"
