"dtime per day","Average speed (Mbps)"
"2016-11-28","14.617"
"2016-11-29","14.707"
"2016-11-30","14.824"
"2016-12-01","14.461"
"2016-12-02","14.353"
"2016-12-03","14.393"
"2016-12-04","14.387"
"2016-12-05","14.286"
"2016-12-06","14.453"
"2016-12-07","14.44"
"2016-12-08","14.366"
"2016-12-09","14.681"
"2016-12-10","14.959"
"2016-12-11","14.663"
"2016-12-12","14.594"
"2016-12-13","14.446"
"2016-12-14","14.504"
"2016-12-15","14.691"
"2016-12-16","14.851"
"2016-12-17","14.548"
"2016-12-18","14.388"
"2016-12-19","13.881"
"2016-12-20","14.003"
"2016-12-21","14.008"
"2016-12-22","13.874"
"2016-12-23","14.145"
"2016-12-24","14.218"
"2016-12-25","14.092"
"2016-12-26","14.27"
"2016-12-27","14.291"
"2016-12-28","14.964"
"2016-12-29","14.675"
"2016-12-30","14.821"
"2016-12-31","15.122"
"2017-01-01","10.859"
"2017-01-02","10.899"
"2017-01-03","10.933"
"2017-01-04","10.864"
"2017-01-05","10.916"
"2017-01-06","10.913"
"2017-01-07","11.064"
"2017-01-08","10.961"
"2017-01-09","10.92"
"2017-01-10","11.199"
"2017-01-11","11.096"
"2017-01-12","11.149"
"2017-01-13","11.192"
"2017-01-14","10.885"
"2017-01-15","11.224"
"2017-01-16","11.242"
"2017-01-17","11.023"
"2017-01-18","10.998"
"2017-01-19","11.024"
"2017-01-20","11.292"
"2017-01-21","11.219"
"2017-01-22","11.233"
"2017-01-23","11.342"
"2017-01-24","11.242"
"2017-01-25","11.198"
"2017-01-26","11.263"
"2017-01-27","11.28"
"2017-01-28","11.206"
"2017-01-29","11.162"
"2017-01-30","11.113"
"2017-01-31","11.051"
"2017-02-01","10.878"
"2017-02-02","10.846"
"2017-02-03","10.799"
"2017-02-04","10.845"
"2017-02-05","10.82"
"2017-02-06","11.191"
"2017-02-07","11.01"
"2017-02-08","11.055"
"2017-02-09","11.023"
"2017-02-10","11.097"
"2017-02-11","11.18"
"2017-02-12","11.107"
"2017-02-13","11.114"
"2017-02-14","11.15"
"2017-02-15","11.103"
"2017-02-16","11.046"
"2017-02-17","11.097"
"2017-02-18","11.215"
"2017-02-19","11.11"
"2017-02-20","11.06"
"2017-02-21","11.129"
"2017-02-22","11.1"
"2017-02-23","11.146"
"2017-02-24","11.141"
"2017-02-25","11.085"
"2017-02-26","11.215"
"2017-02-27","11.242"
"2017-02-28","11.08"
"2017-03-01","11.037"
"2017-03-02","11.119"
"2017-03-03","11.058"
"2017-03-04","11.026"
"2017-03-05","10.982"
"2017-03-06","10.852"
"2017-03-07","10.768"
"2017-03-08","10.716"
"2017-03-09","10.85"
"2017-03-10","10.89"
"2017-03-11","10.991"
"2017-03-12","10.927"
"2017-03-13","10.943"
"2017-03-14","11.278"
"2017-03-15","10.853"
"2017-03-16","10.921"
"2017-03-17","10.861"
"2017-03-18","10.896"
"2017-03-19","10.96"
"2017-03-20","10.899"
"2017-03-21","10.729"
"2017-03-22","10.764"
"2017-03-23","10.522"
"2017-03-24","10.513"
"2017-03-25","10.493"
"2017-03-26","10.719"
"2017-03-27","10.764"
"2017-03-28","10.857"
"2017-03-29","10.862"
"2017-03-30","10.901"
"2017-03-31","10.723"
"2017-04-01","11.123"
"2017-04-02","11.122"
"2017-04-03","11.2"
"2017-04-04","11.19"
"2017-04-05","11.042"
"2017-04-06","11.048"
"2017-04-07","10.978"
"2017-04-08","10.803"
"2017-04-09","10.884"
"2017-04-10","10.859"
"2017-04-11","10.825"
"2017-04-12","10.741"
"2017-04-13","11.413"
"2017-04-14","11.663"
"2017-04-15","11.576"
"2017-04-16","11.621"
"2017-04-17","11.688"
"2017-04-18","11.635"
"2017-04-19","11.288"
"2017-04-20","11.599"
"2017-04-21","11.527"
"2017-04-22","11.578"
"2017-04-23","11.634"
"2017-04-24","11.732"
"2017-04-25","12.433"
"2017-04-26","12.313"
"2017-04-27","12.368"
"2017-04-28","12.252"
"2017-04-29","12.328"
"2017-04-30","12.263"
"2017-05-01","12.438"
"2017-05-02","12.416"
"2017-05-03","12.362"
"2017-05-04","12.601"
"2017-05-05","12.757"
"2017-05-06","12.764"
"2017-05-07","12.692"
"2017-05-08","12.387"
"2017-05-09","12.645"
"2017-05-10","12.702"
"2017-05-11","12.383"
"2017-05-12","12.547"
"2017-05-13","12.62"
"2017-05-14","12.512"
"2017-05-15","12.393"
"2017-05-16","12.405"
"2017-05-17","12.264"
"2017-05-18","12.503"
"2017-05-19","12.513"
"2017-05-20","12.452"
"2017-05-21","12.497"
"2017-05-22","12.729"
"2017-05-23","12.526"
"2017-05-24","12.582"
"2017-05-25","12.528"
"2017-05-26","12.657"
"2017-05-27","12.655"
"2017-05-28","12.529"
"2017-05-29","12.645"
"2017-05-30","12.699"
"2017-05-31","12.67"
"2017-06-01","12.745"
"2017-06-02","12.659"
"2017-06-03","12.764"
"2017-06-04","12.832"
"2017-06-05","12.582"
"2017-06-06","12.897"
"2017-06-07","12.302"
"2017-06-08","11.974"
"2017-06-09","12.422"
"2017-06-10","12.308"
"2017-06-11","12.905"
"2017-06-12","12.413"
"2017-06-13","12.171"
"2017-06-14","12.341"
"2017-06-15","12.425"
"2017-06-16","12.671"
"2017-06-17","12.208"
"2017-06-18","12.149"
"2017-06-19","11.983"
"2017-06-20","12.127"
"2017-06-21","11.89"
"2017-06-22","12.59"
"2017-06-23","13.011"
"2017-06-24","13.031"
"2017-06-25","12.995"
"2017-06-26","13.01"
"2017-06-27","13.207"
"2017-06-28","12.974"
"2017-06-29","13.062"
"2017-06-30","13.087"
"2017-07-01","12.99"
"2017-07-02","13.094"
"2017-07-03","12.996"
"2017-07-04","13.084"
"2017-07-05","13.225"
"2017-07-06","12.852"
"2017-07-07","12.856"
"2017-07-08","12.998"
"2017-07-09","13.119"
"2017-07-10","12.847"
"2017-07-11","12.784"
"2017-07-12","11.988"
"2017-07-13","12.049"
"2017-07-14","12.723"
"2017-07-15","12.507"
"2017-07-16","12.04"
"2017-07-17","11.24"
"2017-07-18","11.066"
"2017-07-19","11.414"
"2017-07-20","11.484"
"2017-07-21","11.18"
"2017-07-22","11.014"
"2017-07-23","10.849"
"2017-07-24","11.391"
"2017-07-25","12.915"
"2017-07-26","12.496"
"2017-07-27","12.479"
"2017-07-28","12.866"
"2017-07-29","12.694"
"2017-07-30","12.294"
"2017-07-31","11.518"
"2017-08-01","11.594"
"2017-08-02","11.735"
"2017-08-03","11.711"
"2017-08-04","11.62"
"2017-08-05","11.735"
"2017-08-06","11.518"
"2017-08-07","11.385"
"2017-08-08","11.69"
"2017-08-09","12.111"
"2017-08-10","12.294"
"2017-08-11","12.193"
"2017-08-12","12.202"
"2017-08-13","12.165"
"2017-08-14","12.211"
"2017-08-15","11.957"
"2017-08-16","11.919"
"2017-08-17","11.971"
"2017-08-18","11.884"
"2017-08-19","12.032"
"2017-08-20","12.09"
"2017-08-21","11.93"
"2017-08-22","12.105"
"2017-08-23","12.107"
"2017-08-24","11.892"
"2017-08-25","12.315"
"2017-08-26","12.045"
"2017-08-27","11.936"
"2017-08-28","12.164"
"2017-08-29","11.934"
"2017-08-30","11.865"
"2017-08-31","11.783"
"2017-09-01","12.023"
"2017-09-02","12.036"
"2017-09-03","12.192"
"2017-09-04","12.24"
"2017-09-05","12.109"
"2017-09-06","12.147"
"2017-09-07","12.337"
"2017-09-08","12.492"
"2017-09-09","12.312"
"2017-09-10","12.339"
"2017-09-11","12.379"
"2017-09-12","12.364"
"2017-09-13","12.626"
"2017-09-14","12.813"
"2017-09-15","12.876"
"2017-09-16","12.695"
"2017-09-17","12.897"
"2017-09-18","12.782"
"2017-09-19","12.842"
"2017-09-20","12.693"
"2017-09-21","12.925"
"2017-09-22","12.826"
"2017-09-23","12.753"
"2017-09-24","12.742"
"2017-09-25","12.8"
"2017-09-26","12.638"
"2017-09-27","12.617"
"2017-09-28","12.725"
"2017-09-29","12.749"
"2017-09-30","12.78"
"2017-10-01","12.446"
"2017-10-02","12.543"
"2017-10-03","12.821"
"2017-10-04","12.971"
"2017-10-05","12.868"
"2017-10-06","12.706"
"2017-10-07","12.636"
"2017-10-08","12.663"
"2017-10-09","12.584"
"2017-10-10","12.409"
"2017-10-11","12.386"
"2017-10-12","12.417"
"2017-10-13","12.45"
"2017-10-14","12.374"
"2017-10-15","12.272"
"2017-10-16","12.285"
"2017-10-17","12.139"
"2017-10-18","12.275"
"2017-10-19","12.28"
"2017-10-20","12.405"
"2017-10-21","12.309"
"2017-10-22","12.302"
"2017-10-23","12.288"
"2017-10-24","12.608"
"2017-10-25","12.692"
"2017-10-26","12.587"
"2017-10-27","12.472"
"2017-10-28","12.455"
"2017-10-29","12.269"
"2017-10-30","12.411"
"2017-10-31","12.526"
"2017-11-01","12.633"
"2017-11-02","12.57"
"2017-11-03","12.572"
"2017-11-04","12.625"
"2017-11-05","12.626"
"2017-11-06","12.743"
"2017-11-07","12.734"
"2017-11-08","12.987"
"2017-11-09","12.851"
"2017-11-10","13.046"
"2017-11-11","12.923"
"2017-11-12","12.915"
"2017-11-13","12.94"
"2017-11-14","13.003"
"2017-11-15","12.908"
"2017-11-16","13.212"
"2017-11-17","13.178"
"2017-11-18","13.405"
"2017-11-19","12.941"
"2017-11-20","12.427"
"2017-11-21","12.734"
"2017-11-22","12.87"
"2017-11-23","12.867"
"2017-11-24","12.914"
"2017-11-25","12.798"
"2017-11-26","12.618"
"2017-11-27","12.799"
"2017-11-28","12.834"
"2017-11-29","12.808"
"2017-11-30","13.184"
"2017-12-01","13.022"
"2017-12-02","12.834"
"2017-12-03","12.967"
"2017-12-04","12.967"
"2017-12-05","12.436"
"2017-12-06","12.361"
"2017-12-07","12.349"
"2017-12-08","12.413"
"2017-12-09","12.464"
"2017-12-10","12.819"
"2017-12-11","13.11"
"2017-12-12","13.126"
"2017-12-13","13.048"
"2017-12-14","13.288"
"2017-12-15","13.29"
"2017-12-16","13.367"
"2017-12-17","13.383"
"2017-12-18","13.343"
"2017-12-19","13.166"
"2017-12-20","13.205"
"2017-12-21","13.416"
"2017-12-22","13.467"
"2017-12-23","13.502"
"2017-12-24","13.622"
"2017-12-25","13.61"
"2017-12-26","13.348"
"2017-12-27","13.396"
"2017-12-28","13.26"
"2017-12-29","13.475"
"2017-12-30","13.753"
"2017-12-31","13.604"
"2018-01-01","14.613"
"2018-01-02","14.388"
"2018-01-03","14.592"
"2018-01-04","14.69"
"2018-01-05","14.649"
"2018-01-06","14.687"
"2018-01-07","14.8"
"2018-01-08","14.841"
"2018-01-09","15.101"
"2018-01-10","15.204"
"2018-01-11","15.285"
"2018-01-12","14.733"
"2018-01-13","15.218"
"2018-01-14","14.99"
"2018-01-15","14.767"
"2018-01-16","14.963"
"2018-01-17","15.227"
"2018-01-18","15.103"
"2018-01-19","15.039"
"2018-01-20","15.178"
"2018-01-21","15.331"
"2018-01-22","15.189"
"2018-01-23","15.209"
"2018-01-24","15.565"
"2018-01-25","15.815"
"2018-01-26","15.527"
"2018-01-27","15.731"
"2018-01-28","15.248"
"2018-01-29","15.235"
"2018-01-30","15.427"
"2018-01-31","15.174"
"2018-02-01","15.447"
"2018-02-02","15.414"
"2018-02-03","15.135"
"2018-02-04","15.138"
"2018-02-05","14.975"
"2018-02-06","15.205"
"2018-02-07","15.35"
"2018-02-08","14.734"
"2018-02-09","15.297"
"2018-02-10","15.401"
"2018-02-11","15.435"
"2018-02-12","15.512"
"2018-02-13","15.436"
"2018-02-14","15.606"
"2018-02-15","15.553"
"2018-02-16","15.391"
"2018-02-17","15.614"
"2018-02-18","15.648"
"2018-02-19","15.512"
"2018-02-20","15.594"
"2018-02-21","15.914"
"2018-02-22","15.708"
"2018-02-23","15.574"
"2018-02-24","15.756"
"2018-02-25","15.409"
"2018-02-26","15.326"
"2018-02-27","15.628"
"2018-02-28","15.923"
"2018-03-01","15.896"
"2018-03-02","16.051"
"2018-03-03","16.322"
"2018-03-04","16.278"
"2018-03-05","15.95"
"2018-03-06","16.029"
"2018-03-07","16.293"
"2018-03-08","15.642"
"2018-03-09","15.797"
"2018-03-10","15.458"
"2018-03-11","14.782"
"2018-03-12","14.833"
"2018-03-13","14.781"
"2018-03-14","14.853"
"2018-03-15","14.552"
"2018-03-16","14.776"
"2018-03-17","14.803"
"2018-03-18","14.862"
"2018-03-19","14.744"
"2018-03-20","14.973"
"2018-03-21","14.877"
"2018-03-22","14.914"
"2018-03-23","14.77"
"2018-03-24","14.954"
"2018-03-25","14.606"
"2018-03-26","14.498"
"2018-03-27","14.363"
"2018-03-28","14.296"
"2018-03-29","14.157"
"2018-03-30","14.146"
"2018-03-31","14.257"
"2018-04-01","14.036"
"2018-04-02","14.15"
"2018-04-03","14.178"
"2018-04-04","14.318"
"2018-04-05","14.367"
"2018-04-06","14.452"
"2018-04-07","14.499"
"2018-04-08","14.572"
"2018-04-09","14.291"
"2018-04-10","14.165"
"2018-04-11","14.222"
"2018-04-12","14.248"
"2018-04-13","14.487"
"2018-04-14","14.294"
"2018-04-15","14.213"
"2018-04-16","14.312"
"2018-04-17","14.357"
"2018-04-18","14.519"
"2018-04-19","14.391"
"2018-04-20","14.683"
"2018-04-21","14.603"
"2018-04-22","14.445"
"2018-04-23","14.385"
"2018-04-24","14.339"
"2018-04-25","14.442"
"2018-04-26","14.537"
"2018-04-27","14.459"
"2018-04-28","14.674"
"2018-04-29","14.676"
"2018-04-30","14.664"
"2018-05-01","14.45"
"2018-05-02","14.476"
"2018-05-03","14.418"
"2018-05-04","14.496"
"2018-05-05","14.478"
"2018-05-06","14.574"
"2018-05-07","14.421"
"2018-05-08","14.63"
"2018-05-09","14.721"
"2018-05-10","14.709"
"2018-05-11","14.69"
"2018-05-12","14.67"
"2018-05-13","14.616"
"2018-05-14","14.533"
"2018-05-15","14.359"
"2018-05-16","14.399"
"2018-05-17","14.462"
"2018-05-18","14.748"
"2018-05-19","14.73"
"2018-05-20","14.665"
"2018-05-21","14.536"
"2018-05-22","14.542"
"2018-05-23","14.568"
"2018-05-24","14.564"
"2018-05-25","14.421"
"2018-05-26","14.431"
"2018-05-27","14.459"
"2018-05-28","14.614"
"2018-05-29","14.733"
"2018-05-30","14.719"
"2018-05-31","14.71"
"2018-06-01","15.099"
"2018-06-02","14.983"
"2018-06-03","14.979"
"2018-06-04","14.854"
"2018-06-05","14.69"
"2018-06-06","14.786"
"2018-06-07","14.866"
"2018-06-08","14.863"
"2018-06-09","14.818"
"2018-06-10","14.756"
"2018-06-11","14.942"
"2018-06-12","14.929"
"2018-06-13","15.128"
"2018-06-14","15.131"
"2018-06-15","15.156"
"2018-06-16","15.236"
"2018-06-17","15.278"
"2018-06-18","15.134"
"2018-06-19","15.008"
"2018-06-20","15.035"
"2018-06-21","15.122"
"2018-06-22","15.248"
"2018-06-23","15.071"
"2018-06-24","15.104"
"2018-06-25","15.09"
"2018-06-26","15.071"
"2018-06-27","15.098"
"2018-06-28","15.15"
"2018-06-29","15.226"
"2018-06-30","15.203"
"2018-07-01","15.153"
"2018-07-02","15.257"
"2018-07-03","15.286"
"2018-07-04","15.359"
"2018-07-05","15.764"
"2018-07-06","15.853"
"2018-07-07","15.652"
"2018-07-08","15.48"
"2018-07-09","15.456"
"2018-07-10","15.417"
"2018-07-11","15.525"
"2018-07-12","15.56"
"2018-07-13","15.598"
"2018-07-14","15.564"
"2018-07-15","15.55"
"2018-07-16","15.416"
"2018-07-17","15.53"
"2018-07-18","15.504"
"2018-07-19","15.718"
"2018-07-20","15.602"
"2018-07-21","15.596"
"2018-07-22","15.614"
"2018-07-23","15.59"
"2018-07-24","15.666"
"2018-07-25","15.652"
"2018-07-26","15.701"
"2018-07-27","15.828"
"2018-07-28","15.745"
"2018-07-29","15.62"
"2018-07-30","15.391"
"2018-07-31","15.641"
"2018-08-01","15.289"
"2018-08-02","15.386"
"2018-08-03","15.438"
"2018-08-04","15.294"
"2018-08-05","15.355"
"2018-08-06","15.416"
"2018-08-07","15.334"
"2018-08-08","15.288"
"2018-08-09","15.413"
"2018-08-10","15.346"
"2018-08-11","15.44"
"2018-08-12","15.552"
"2018-08-13","15.422"
"2018-08-14","15.358"
"2018-08-15","15.319"
"2018-08-16","15.479"
"2018-08-17","15.507"
"2018-08-18","15.5"
"2018-08-19","15.516"
"2018-08-20","15.35"
"2018-08-21","15.742"
"2018-08-22","16.236"
"2018-08-23","16.039"
"2018-08-24","16.09"
"2018-08-25","15.667"
"2018-08-26","15.434"
"2018-08-27","15.359"
"2018-08-28","14.991"
"2018-08-29","15.272"
"2018-08-30","15.354"
"2018-08-31","15.201"
"2018-09-01","14.985"
"2018-09-02","14.866"
"2018-09-03","14.818"
"2018-09-04","15.029"
"2018-09-05","15.04"
"2018-09-06","14.544"
"2018-09-07","14.213"
"2018-09-08","14.247"
"2018-09-09","14.209"
"2018-09-10","14.301"
"2018-09-11","14.256"
"2018-09-12","14.362"
"2018-09-13","14.373"
"2018-09-14","14.683"
"2018-09-15","14.61"
"2018-09-16","14.479"
"2018-09-17","14.472"
"2018-09-18","14.496"
"2018-09-19","14.516"
"2018-09-20","14.634"
"2018-09-21","14.914"
"2018-09-22","14.871"
"2018-09-23","14.578"
"2018-09-24","14.656"
"2018-09-25","14.824"
"2018-09-26","14.768"
"2018-09-27","14.737"
"2018-09-28","14.586"
"2018-09-29","14.584"
"2018-09-30","14.791"
"2018-10-01","14.649"
"2018-10-02","14.603"
"2018-10-03","14.394"
"2018-10-04","14.721"
"2018-10-05","14.667"
"2018-10-06","14.816"
"2018-10-07","14.701"
"2018-10-08","14.527"
"2018-10-09","14.872"
"2018-10-10","14.885"
"2018-10-11","14.656"
"2018-10-12","14.874"
"2018-10-13","14.953"
"2018-10-14","15.097"
"2018-10-15","14.952"
"2018-10-16","14.746"
"2018-10-17","14.893"
"2018-10-18","15.604"
"2018-10-19","15.554"
"2018-10-20","15.41"
"2018-10-21","15.772"
"2018-10-22","15.539"
"2018-10-23","15.326"
"2018-10-24","15.461"
"2018-10-25","15.404"
"2018-10-26","15.749"
"2018-10-27","15.505"
"2018-10-28","15.449"
"2018-10-29","15.765"
"2018-10-30","15.508"
"2018-10-31","15.501"
"2018-11-01","15.076"
"2018-11-02","15.184"
"2018-11-03","15.111"
"2018-11-04","15.167"
"2018-11-05","15.037"
"2018-11-06","15.054"
"2018-11-07","15.169"
"2018-11-08","15.3"
"2018-11-09","15.298"
"2018-11-10","15.695"
"2018-11-11","15.746"
"2018-11-12","15.647"
"2018-11-13","15.412"
"2018-11-14","15.227"
"2018-11-15","15.843"
"2018-11-16","15.841"
"2018-11-17","16.237"
"2018-11-18","16.101"
"2018-11-19","16.206"
"2018-11-20","15.57"
"2018-11-21","15.581"
"2018-11-22","15.88"
"2018-11-23","16.317"
"2018-11-24","16.031"
"2018-11-25","15.981"
"2018-11-26","15.579"
"2018-11-27","16.006"
"2018-11-28","15.83"
"2018-11-29","15.982"
"2018-11-30","15.918"
"2018-12-01","15.689"
"2018-12-02","15.894"
"2018-12-03","15.873"
"2018-12-04","15.51"
"2018-12-05","15.519"
"2018-12-06","15.867"
"2018-12-07","15.736"
"2018-12-08","16.026"
"2018-12-09","16.023"
"2018-12-10","15.745"
"2018-12-11","16.222"
"2018-12-12","16.08"
"2018-12-13","15.615"
"2018-12-14","15.83"
"2018-12-15","15.853"
"2018-12-16","15.964"
"2018-12-17","16.264"
"2018-12-18","16.308"
"2018-12-19","16.204"
"2018-12-20","16.228"
"2018-12-21","16.479"
"2018-12-22","16.597"
"2018-12-23","16.447"
"2018-12-24","16.426"
"2018-12-25","16.466"
"2018-12-26","15.992"
"2018-12-27","16.236"
"2018-12-28","15.819"
"2018-12-29","16.183"
"2018-12-30","16.448"
"2018-12-31","16.171"
"2019-01-01","15.892"
"2019-01-02","15.803"
"2019-01-03","16.325"
"2019-01-04","16.431"
"2019-01-05","16.155"
"2019-01-06","16.08"
"2019-01-07","15.988"
"2019-01-08","15.939"
"2019-01-09","16.171"
"2019-01-10","16.294"
"2019-01-11","16.417"
"2019-01-12","16.319"
"2019-01-13","15.989"
"2019-01-14","15.699"
"2019-01-15","16.081"
"2019-01-16","16.063"
"2019-01-17","16.319"
"2019-01-18","16.178"
"2019-01-19","16.211"
"2019-01-20","16.496"
"2019-01-21","15.79"
"2019-01-22","16.143"
"2019-01-23","16.282"
"2019-01-24","15.987"
"2019-01-25","15.971"
"2019-01-26","16.484"
"2019-01-27","16.419"
"2019-01-28","16.012"
"2019-01-29","16.094"
"2019-01-30","16.239"
"2019-01-31","16.504"
"2019-02-01","16.552"
"2019-02-02","16.679"
"2019-02-03","16.391"
"2019-02-04","16.399"
"2019-02-05","16.628"
"2019-02-06","16.703"
"2019-02-07","16.63"
"2019-02-08","16.918"
"2019-02-09","16.996"
"2019-02-10","16.709"
"2019-02-11","16.627"
"2019-02-12","16.649"
"2019-02-13","16.811"
"2019-02-14","16.65"
"2019-02-15","16.726"
"2019-02-16","16.52"
"2019-02-17","16.547"
"2019-02-18","16.465"
"2019-02-19","16.247"
"2019-02-20","16.577"
"2019-02-21","16.779"
"2019-02-22","16.782"
"2019-02-23","16.782"
"2019-02-24","16.754"
"2019-02-25","16.697"
"2019-02-26","16.522"
"2019-02-27","16.588"
"2019-02-28","16.843"
"2019-03-01","16.633"
"2019-03-02","17.041"
"2019-03-03","17.077"
"2019-03-04","16.928"
"2019-03-05","17.196"
"2019-03-06","17.07"
"2019-03-07","16.644"
"2019-03-08","17.21"
"2019-03-09","17.278"
"2019-03-10","17.305"
"2019-03-11","17.246"
"2019-03-12","17.449"
"2019-03-13","17.423"
"2019-03-14","17.469"
"2019-03-15","17.391"
"2019-03-16","17.048"
"2019-03-17","17.104"
"2019-03-18","16.688"
"2019-03-19","16.64"
"2019-03-20","16.639"
"2019-03-21","16.643"
"2019-03-22","16.785"
"2019-03-23","17.035"
"2019-03-24","16.492"
"2019-03-25","16.527"
"2019-03-26","16.59"
"2019-03-27","16.946"
"2019-03-28","17.555"
"2019-03-29","17.327"
"2019-03-30","17.425"
"2019-03-31","18.124"
"2019-04-01","17.649"
"2019-04-02","17.481"
"2019-04-03","17.573"
"2019-04-04","17.758"
"2019-04-05","17.871"
"2019-04-06","17.909"
"2019-04-07","17.89"
"2019-04-08","17.946"
"2019-04-09","17.831"
"2019-04-10","17.509"
"2019-04-11","17.788"
"2019-04-12","17.986"
"2019-04-13","17.554"
"2019-04-14","17.216"
"2019-04-15","17.301"
"2019-04-16","17.6"
"2019-04-17","18.019"
"2019-04-18","17.977"
"2019-04-19","18.015"
"2019-04-20","18.07"
"2019-04-21","18.192"
"2019-04-22","18.102"
"2019-04-23","18.176"
"2019-04-24","18.395"
"2019-04-25","17.969"
"2019-04-26","17.753"
"2019-04-27","18.288"
"2019-04-28","17.915"
"2019-04-29","17.88"
"2019-04-30","18.197"
"2019-05-01","18.283"
"2019-05-02","18.55"
"2019-05-03","18.612"
"2019-05-04","18.309"
"2019-05-05","18.433"
"2019-05-06","18.698"
"2019-05-07","18.578"
"2019-05-08","18.528"
"2019-05-09","18.612"
"2019-05-10","18.385"
"2019-05-11","18.558"
"2019-05-12","18.687"
"2019-05-13","18.832"
"2019-05-14","18.706"
"2019-05-15","18.326"
"2019-05-16","18.618"
"2019-05-17","19.339"
"2019-05-18","18.895"
"2019-05-19","19.082"
"2019-05-20","19.088"
"2019-05-21","19.09"
"2019-05-22","19.119"
"2019-05-23","19.952"
"2019-05-24","20.08"
"2019-05-25","19.787"
"2019-05-26","19.538"
"2019-05-27","19.384"
"2019-05-28","19.246"
"2019-05-29","20.937"
"2019-05-30","22.846"
"2019-05-31","23.173"
"2019-06-01","22.897"
"2019-06-02","22.628"
"2019-06-03","22.268"
"2019-06-04","23.082"
"2019-06-05","20.473"
"2019-06-06","19.506"
"2019-06-07","19.364"
"2019-06-08","19.651"
"2019-06-09","19.645"
"2019-06-10","19.551"
"2019-06-11","19.48"
"2019-06-12","19.518"
"2019-06-13","19.803"
"2019-06-14","19.485"
"2019-06-15","19.447"
"2019-06-16","19.502"
"2019-06-17","19.173"
"2019-06-18","19.588"
"2019-06-19","19.538"
"2019-06-20","19.449"
"2019-06-21","19.739"
"2019-06-22","20.285"
"2019-06-23","20.22"
"2019-06-24","20.014"
"2019-06-25","20.386"
"2019-06-26","20.022"
"2019-06-27","20.239"
"2019-06-28","20.27"
"2019-06-29","20.443"
"2019-06-30","20.323"
"2019-07-01","19.86"
"2019-07-02","19.893"
"2019-07-03","19.678"
"2019-07-04","19.783"
"2019-07-05","19.891"
"2019-07-06","19.743"
"2019-07-07","19.241"
"2019-07-08","19.516"
"2019-07-09","18.701"
"2019-07-10","18.499"
"2019-07-11","18.846"
"2019-07-12","18.19"
"2019-07-13","18.975"
"2019-07-14","18.546"
"2019-07-15","18.185"
"2019-07-16","18.474"
"2019-07-17","18.433"
"2019-07-18","18.839"
"2019-07-19","18.798"
"2019-07-20","18.777"
"2019-07-21","18.694"
"2019-07-22","19.058"
"2019-07-23","18.819"
"2019-07-24","18.547"
"2019-07-25","18.206"
"2019-07-26","18.44"
"2019-07-27","18.439"
"2019-07-28","18.08"
"2019-07-29","18.219"
"2019-07-30","18.626"
"2019-07-31","18.457"
"2019-08-01","18.286"
"2019-08-02","18.347"
"2019-08-03","18.241"
"2019-08-04","18.413"
"2019-08-05","18.226"
"2019-08-06","18.093"
"2019-08-07","18.154"
"2019-08-08","18.347"
"2019-08-09","18.383"
"2019-08-10","18.523"
"2019-08-11","17.951"
"2019-08-12","18.455"
"2019-08-13","18.575"
"2019-08-14","18.761"
"2019-08-15","18.515"
"2019-08-16","18.411"
"2019-08-17","18.206"
"2019-08-18","18.314"
"2019-08-19","18.357"
"2019-08-20","18.294"
"2019-08-21","18.556"
"2019-08-22","18.483"
"2019-08-23","18.678"
"2019-08-24","18.51"
"2019-08-25","18.645"
"2019-08-26","18.785"
"2019-08-27","18.691"
"2019-08-28","18.637"
"2019-08-29","18.466"
"2019-08-30","18.692"
"2019-08-31","18.403"
"2019-09-01","18.057"
"2019-09-02","18.102"
"2019-09-03","18.236"
"2019-09-04","18.049"
"2019-09-05","18.439"
"2019-09-06","18.361"
"2019-09-07","18.444"
"2019-09-08","18.345"
"2019-09-09","18.147"
"2019-09-10","18.565"
"2019-09-11","18.387"
"2019-09-12","18.481"
"2019-09-13","18.498"
"2019-09-14","17.962"
"2019-09-15","17.906"
"2019-09-16","18.194"
"2019-09-17","18.259"
"2019-09-18","18.04"
"2019-09-19","18.431"
"2019-09-20","18.388"
"2019-09-21","18.08"
"2019-09-22","18.391"
"2019-09-23","18.385"
"2019-09-24","18.351"
"2019-09-25","18.473"
"2019-09-26","18.573"
"2019-09-27","18.239"
"2019-09-28","18.499"
"2019-09-29","18.641"
"2019-09-30","18.553"
"2019-10-01","18.358"
"2019-10-02","18.283"
"2019-10-03","18.443"
"2019-10-04","18.339"
"2019-10-05","18.374"
"2019-10-06","18.091"
"2019-10-07","18.526"
"2019-10-08","18.564"
"2019-10-09","18.739"
"2019-10-10","18.803"
"2019-10-11","18.747"
"2019-10-12","19.763"
"2019-10-13","19.699"
"2019-10-14","19.503"
"2019-10-15","19.484"
"2019-10-16","19.562"
"2019-10-17","19.487"
"2019-10-18","19.607"
"2019-10-19","19.748"
"2019-10-20","19.65"
"2019-10-21","19.82"
"2019-10-22","20.071"
"2019-10-23","19.904"
"2019-10-24","19.825"
"2019-10-25","20.023"
"2019-10-26","20.126"
"2019-10-27","20.461"
"2019-10-28","20.239"
"2019-10-29","20.217"
"2019-10-30","20.042"
"2019-10-31","20.273"
"2019-11-01","19.884"
"2019-11-02","19.789"
"2019-11-03","19.917"
"2019-11-04","19.846"
"2019-11-05","20.068"
"2019-11-06","19.542"
"2019-11-07","20.177"
