"dtime per day","Average speed (Mbps)"
"2016-11-29","9.524"
"2016-11-30","9.579"
"2016-12-01","9.558"
"2016-12-02","9.578"
"2016-12-03","9.568"
"2016-12-04","9.739"
"2016-12-05","9.742"
"2016-12-06","9.71"
"2016-12-07","9.672"
"2016-12-08","9.744"
"2016-12-09","9.923"
"2016-12-10","9.949"
"2016-12-11","9.93"
"2016-12-12","9.997"
"2016-12-13","10.024"
"2016-12-14","10.031"
"2016-12-15","9.945"
"2016-12-16","9.972"
"2016-12-17","9.641"
"2016-12-18","9.64"
"2016-12-19","9.807"
"2016-12-20","9.773"
"2016-12-21","9.854"
"2016-12-22","9.816"
"2016-12-23","9.811"
"2016-12-24","9.87"
"2016-12-25","9.9"
"2016-12-26","9.856"
"2016-12-27","9.794"
"2016-12-28","9.722"
"2016-12-29","9.832"
"2016-12-30","10.012"
"2016-12-31","10.039"
"2017-01-01","10.073"
"2017-01-02","10.134"
"2017-01-03","10.372"
"2017-01-04","10.745"
"2017-01-05","10.763"
"2017-01-06","10.739"
"2017-01-07","10.56"
"2017-01-08","10.552"
"2017-01-09","10.59"
"2017-01-10","10.636"
"2017-01-11","10.65"
"2017-01-12","10.45"
"2017-01-13","10.423"
"2017-01-14","10.567"
"2017-01-15","10.496"
"2017-01-16","10.412"
"2017-01-17","10.471"
"2017-01-18","10.393"
"2017-01-19","10.303"
"2017-01-20","10.067"
"2017-01-21","10.108"
"2017-01-22","10.084"
"2017-01-23","10.066"
"2017-01-24","10.087"
"2017-01-25","9.979"
"2017-01-26","9.647"
"2017-01-27","9.609"
"2017-01-28","9.798"
"2017-01-29","9.817"
"2017-01-30","9.75"
"2017-01-31","9.976"
"2017-02-01","10.166"
"2017-02-02","10.227"
"2017-02-03","10.229"
"2017-02-04","10.183"
"2017-02-05","10.152"
"2017-02-06","9.914"
"2017-02-07","9.872"
"2017-02-08","9.913"
"2017-02-09","9.817"
"2017-02-10","9.866"
"2017-02-11","10.002"
"2017-02-12","9.834"
"2017-02-13","9.876"
"2017-02-14","9.928"
"2017-02-15","9.931"
"2017-02-16","9.87"
"2017-02-17","10.003"
"2017-02-18","9.949"
"2017-02-19","10.008"
"2017-02-20","9.98"
"2017-02-21","9.99"
"2017-02-22","10.019"
"2017-02-23","10.029"
"2017-02-24","10.068"
"2017-02-25","10.035"
"2017-02-26","10.098"
"2017-02-27","10.04"
"2017-02-28","10.072"
"2017-03-01","9.885"
"2017-03-02","9.898"
"2017-03-03","9.886"
"2017-03-04","9.665"
"2017-03-05","9.734"
"2017-03-06","9.882"
"2017-03-07","9.836"
"2017-03-08","9.886"
"2017-03-09","9.924"
"2017-03-10","9.887"
"2017-03-11","9.9"
"2017-03-12","9.905"
"2017-03-13","9.916"
"2017-03-14","9.816"
"2017-03-15","9.816"
"2017-03-16","9.892"
"2017-03-17","9.965"
"2017-03-18","9.959"
"2017-03-19","9.978"
"2017-03-20","9.972"
"2017-03-21","10.011"
"2017-03-22","10.067"
"2017-03-23","9.989"
"2017-03-24","10.035"
"2017-03-25","9.993"
"2017-03-26","10.022"
"2017-03-27","10.014"
"2017-03-28","10.08"
"2017-03-29","10.048"
"2017-03-30","10.126"
"2017-03-31","10.192"
"2017-04-01","10.036"
"2017-04-02","10.026"
"2017-04-03","9.994"
"2017-04-04","10.025"
"2017-04-05","10.033"
"2017-04-06","10.081"
"2017-04-07","10.051"
"2017-04-08","10.007"
"2017-04-09","10.076"
"2017-04-10","10.019"
"2017-04-11","9.986"
"2017-04-12","10.02"
"2017-04-13","10.116"
"2017-04-14","10.103"
"2017-04-15","10.112"
"2017-04-16","10.181"
"2017-04-17","10.15"
"2017-04-18","10.073"
"2017-04-19","10.178"
"2017-04-20","10.169"
"2017-04-21","10.052"
"2017-04-22","10.03"
"2017-04-23","10.017"
"2017-04-24","10.043"
"2017-04-25","10.053"
"2017-04-26","10.113"
"2017-04-27","10.347"
"2017-04-28","10.211"
"2017-04-29","10.081"
"2017-04-30","10.468"
"2017-05-01","9.995"
"2017-05-02","10.185"
"2017-05-03","10.503"
"2017-05-04","9.95"
"2017-05-05","9.89"
"2017-05-06","9.835"
"2017-05-07","9.884"
"2017-05-08","9.894"
"2017-05-09","9.984"
"2017-05-10","10.236"
"2017-05-11","10.049"
"2017-05-12","9.823"
"2017-05-13","9.858"
"2017-05-14","9.875"
"2017-05-15","10.015"
"2017-05-16","9.881"
"2017-05-17","9.909"
"2017-05-18","9.95"
"2017-05-19","9.954"
"2017-05-20","9.946"
"2017-05-21","9.979"
"2017-05-22","9.946"
"2017-05-23","10.035"
"2017-05-24","10.114"
"2017-05-25","10.063"
"2017-05-26","10.301"
"2017-05-27","10.438"
"2017-05-28","10.319"
"2017-05-29","10.373"
"2017-05-30","10.272"
"2017-05-31","9.955"
"2017-06-01","9.966"
"2017-06-02","9.975"
"2017-06-03","10.007"
"2017-06-04","10.095"
"2017-06-05","10.084"
"2017-06-06","10.145"
"2017-06-07","10.149"
"2017-06-08","10.213"
"2017-06-09","10.582"
"2017-06-10","10.527"
"2017-06-11","10.532"
"2017-06-12","10.548"
"2017-06-13","10.401"
"2017-06-14","10.523"
"2017-06-15","11.008"
"2017-06-16","11.128"
"2017-06-17","10.806"
"2017-06-18","10.77"
"2017-06-19","10.704"
"2017-06-20","10.77"
"2017-06-21","10.919"
"2017-06-22","10.755"
"2017-06-23","10.411"
"2017-06-24","10.366"
"2017-06-25","10.37"
"2017-06-26","10.369"
"2017-06-27","10.539"
"2017-06-28","10.496"
"2017-06-29","10.53"
"2017-06-30","10.917"
"2017-07-01","10.19"
"2017-07-02","10.237"
"2017-07-03","10.261"
"2017-07-04","10.304"
"2017-07-05","10.225"
"2017-07-06","10.405"
"2017-07-07","10.673"
"2017-07-08","10.76"
"2017-07-09","10.746"
"2017-07-10","10.836"
"2017-07-11","10.928"
"2017-07-12","10.922"
"2017-07-13","10.968"
"2017-07-14","10.738"
"2017-07-15","10.502"
"2017-07-16","10.625"
"2017-07-17","10.882"
"2017-07-18","10.922"
"2017-07-19","10.999"
"2017-07-20","10.878"
"2017-07-21","10.895"
"2017-07-22","10.927"
"2017-07-23","11.055"
"2017-07-24","10.762"
"2017-07-25","10.466"
"2017-07-26","10.409"
"2017-07-27","10.392"
"2017-07-28","10.516"
"2017-07-29","10.969"
"2017-07-30","10.89"
"2017-07-31","10.49"
"2017-08-01","9.782"
"2017-08-02","10.299"
"2017-08-03","10.339"
"2017-08-04","10.417"
"2017-08-05","10.395"
"2017-08-06","10.48"
"2017-08-07","10.446"
"2017-08-08","10.538"
"2017-08-09","10.511"
"2017-08-10","10.649"
"2017-08-11","10.958"
"2017-08-12","10.927"
"2017-08-13","10.969"
"2017-08-14","10.979"
"2017-08-15","10.98"
"2017-08-16","11.033"
"2017-08-17","10.978"
"2017-08-18","10.971"
"2017-08-19","10.979"
"2017-08-20","10.917"
"2017-08-21","10.894"
"2017-08-22","10.964"
"2017-08-23","11.107"
"2017-08-24","11.086"
"2017-08-25","11.137"
"2017-08-26","11.214"
"2017-08-27","11.153"
"2017-08-28","11.15"
"2017-08-29","11.119"
"2017-08-30","11.222"
"2017-08-31","11.227"
"2017-09-01","11.258"
"2017-09-02","11.32"
"2017-09-03","11.239"
"2017-09-04","11.331"
"2017-09-05","11.353"
"2017-09-06","11.291"
"2017-09-07","11.327"
"2017-09-08","11.357"
"2017-09-09","11.427"
"2017-09-10","11.314"
"2017-09-11","11.236"
"2017-09-12","11.339"
"2017-09-13","11.285"
"2017-09-14","11.304"
"2017-09-15","11.308"
"2017-09-16","11.266"
"2017-09-17","11.268"
"2017-09-18","11.319"
"2017-09-19","11.374"
"2017-09-20","11.367"
"2017-09-21","11.475"
"2017-09-22","11.474"
"2017-09-23","11.54"
"2017-09-24","11.522"
"2017-09-25","11.479"
"2017-09-26","11.538"
"2017-09-27","11.586"
"2017-09-28","11.659"
"2017-09-29","11.62"
"2017-09-30","11.599"
"2017-10-01","11.589"
"2017-10-02","11.514"
"2017-10-03","11.428"
"2017-10-04","11.466"
"2017-10-05","11.518"
"2017-10-06","11.646"
"2017-10-07","11.671"
"2017-10-08","11.655"
"2017-10-09","11.623"
"2017-10-10","11.768"
"2017-10-11","11.762"
"2017-10-12","11.83"
"2017-10-13","11.839"
"2017-10-14","11.817"
"2017-10-15","11.825"
"2017-10-16","11.684"
"2017-10-17","11.678"
"2017-10-18","11.812"
"2017-10-19","11.852"
"2017-10-20","11.94"
"2017-10-21","12.073"
"2017-10-22","12.077"
"2017-10-23","12.028"
"2017-10-24","11.847"
"2017-10-25","11.861"
"2017-10-26","11.976"
"2017-10-27","11.987"
"2017-10-28","12.107"
"2017-10-29","11.866"
"2017-10-30","11.942"
"2017-10-31","12.013"
"2017-11-01","11.726"
"2017-11-02","11.318"
"2017-11-03","11.334"
"2017-11-04","11.37"
"2017-11-05","11.384"
"2017-11-06","11.367"
"2017-11-07","11.393"
"2017-11-08","11.453"
"2017-11-09","11.442"
"2017-11-10","11.451"
"2017-11-11","11.409"
"2017-11-12","11.433"
"2017-11-13","11.413"
"2017-11-14","11.435"
"2017-11-15","11.499"
"2017-11-16","11.514"
"2017-11-17","11.472"
"2017-11-18","11.537"
"2017-11-19","11.575"
"2017-11-20","11.52"
"2017-11-21","11.543"
"2017-11-22","11.499"
"2017-11-23","11.476"
"2017-11-24","11.539"
"2017-11-25","11.478"
"2017-11-26","11.5"
"2017-11-27","11.517"
"2017-11-28","11.6"
"2017-11-29","11.484"
"2017-11-30","11.509"
"2017-12-01","11.516"
"2017-12-02","11.533"
"2017-12-03","11.567"
"2017-12-04","11.464"
"2017-12-05","11.881"
"2017-12-06","11.905"
"2017-12-07","11.803"
"2017-12-08","12.263"
"2017-12-09","12.375"
"2017-12-10","12.189"
"2017-12-11","12.058"
"2017-12-12","12.001"
"2017-12-13","12.064"
"2017-12-14","12.117"
"2017-12-15","12.16"
"2017-12-16","12.196"
"2017-12-17","12.186"
"2017-12-18","12.186"
"2017-12-19","12.223"
"2017-12-20","12.156"
"2017-12-21","11.946"
"2017-12-22","11.855"
"2017-12-23","12.016"
"2017-12-24","12.218"
"2017-12-25","12.426"
"2017-12-26","12.373"
"2017-12-27","12.486"
"2017-12-28","12.448"
"2017-12-29","12.47"
"2017-12-30","12.368"
"2017-12-31","11.918"
"2018-01-01","12.263"
"2018-01-02","12.18"
"2018-01-03","12.249"
"2018-01-04","12.26"
"2018-01-05","12.194"
"2018-01-06","12.233"
"2018-01-07","12.215"
"2018-01-08","12.159"
"2018-01-09","12.031"
"2018-01-10","12.098"
"2018-01-11","12.275"
"2018-01-12","12.218"
"2018-01-13","11.654"
"2018-01-14","11.904"
"2018-01-15","12.164"
"2018-01-16","12.23"
"2018-01-17","12.31"
"2018-01-18","12.195"
"2018-01-19","12.218"
"2018-01-20","12.146"
"2018-01-21","12.1"
"2018-01-22","12.174"
"2018-01-23","12.167"
"2018-01-24","12.188"
"2018-01-25","12.079"
"2018-01-26","12.124"
"2018-01-27","12.277"
"2018-01-28","12.31"
"2018-01-29","12.317"
"2018-01-30","12.276"
"2018-01-31","12.362"
"2018-02-01","12.202"
"2018-02-02","12.1"
"2018-02-03","12.088"
"2018-02-04","12.214"
"2018-02-05","12.06"
"2018-02-06","12.158"
"2018-02-07","12.165"
"2018-02-08","12.271"
"2018-02-09","12.454"
"2018-02-10","12.594"
"2018-02-11","12.504"
"2018-02-12","12.282"
"2018-02-13","12.466"
"2018-02-14","12.485"
"2018-02-15","12.568"
"2018-02-16","12.533"
"2018-02-17","12.529"
"2018-02-18","12.56"
"2018-02-19","12.408"
"2018-02-20","12.498"
"2018-02-21","12.595"
"2018-02-22","12.562"
"2018-02-23","12.695"
"2018-02-24","12.614"
"2018-02-25","12.731"
"2018-02-26","12.795"
"2018-02-27","12.641"
"2018-02-28","12.785"
"2018-03-01","12.519"
"2018-03-02","12.527"
"2018-03-03","12.496"
"2018-03-04","12.373"
"2018-03-05","12.453"
"2018-03-06","12.294"
"2018-03-07","11.823"
"2018-03-08","11.741"
"2018-03-09","11.812"
"2018-03-10","11.909"
"2018-03-11","11.981"
"2018-03-12","12.004"
"2018-03-13","12.052"
"2018-03-14","11.923"
"2018-03-15","11.967"
"2018-03-16","11.963"
"2018-03-17","11.971"
"2018-03-18","12.003"
"2018-03-19","12.054"
"2018-03-20","12.04"
"2018-03-21","12.039"
"2018-03-22","12.105"
"2018-03-23","12.17"
"2018-03-24","12.194"
"2018-03-25","12.16"
"2018-03-26","12.167"
"2018-03-27","12.189"
"2018-03-28","12.257"
"2018-03-29","12.191"
"2018-03-30","12.19"
"2018-03-31","12.245"
"2018-04-01","12.123"
"2018-04-02","12.179"
"2018-04-03","12.15"
"2018-04-04","12.128"
"2018-04-05","12.029"
"2018-04-06","11.631"
"2018-04-07","11.74"
"2018-04-08","12.128"
"2018-04-09","12.207"
"2018-04-10","12.219"
"2018-04-11","12.264"
"2018-04-12","12.261"
"2018-04-13","12.236"
"2018-04-14","12.343"
"2018-04-15","12.322"
"2018-04-16","12.001"
"2018-04-17","11.499"
"2018-04-18","11.621"
"2018-04-19","11.613"
"2018-04-20","11.631"
"2018-04-21","11.752"
"2018-04-22","11.946"
"2018-04-23","12.356"
"2018-04-24","12.328"
"2018-04-25","12.248"
"2018-04-26","12.331"
"2018-04-27","12.368"
"2018-04-28","12.367"
"2018-04-29","12.288"
"2018-04-30","12.318"
"2018-05-01","12.755"
"2018-05-02","12.81"
"2018-05-03","12.755"
"2018-05-04","12.775"
"2018-05-05","12.655"
"2018-05-06","12.681"
"2018-05-07","12.74"
"2018-05-08","12.737"
"2018-05-09","12.715"
"2018-05-10","12.726"
"2018-05-11","12.748"
"2018-05-12","12.763"
"2018-05-13","12.719"
"2018-05-14","12.785"
"2018-05-15","12.683"
"2018-05-16","12.757"
"2018-05-17","12.805"
"2018-05-18","12.795"
"2018-05-19","12.806"
"2018-05-20","12.809"
"2018-05-21","12.629"
"2018-05-22","12.789"
"2018-05-23","12.877"
"2018-05-24","12.844"
"2018-05-25","12.907"
"2018-05-26","12.971"
"2018-05-27","12.95"
"2018-05-28","13.296"
"2018-05-29","13.446"
"2018-05-30","13.449"
"2018-05-31","13.458"
"2018-06-01","13.361"
"2018-06-02","13.463"
"2018-06-03","13.427"
"2018-06-04","13.415"
"2018-06-05","13.432"
"2018-06-06","13.414"
"2018-06-07","13.455"
"2018-06-08","13.387"
"2018-06-09","13.445"
"2018-06-10","13.382"
"2018-06-11","13.461"
"2018-06-12","13.499"
"2018-06-13","13.413"
"2018-06-14","13.394"
"2018-06-15","13.383"
"2018-06-16","13.398"
"2018-06-17","13.439"
"2018-06-18","13.453"
"2018-06-19","13.573"
"2018-06-20","13.573"
"2018-06-21","13.541"
"2018-06-22","13.524"
"2018-06-23","13.473"
"2018-06-24","13.439"
"2018-06-25","13.478"
"2018-06-26","13.541"
"2018-06-27","13.554"
"2018-06-28","13.465"
"2018-06-29","13.516"
"2018-06-30","13.504"
"2018-07-01","13.218"
"2018-07-02","13.218"
"2018-07-03","13.22"
"2018-07-04","13.255"
"2018-07-05","13.234"
"2018-07-06","13.029"
"2018-07-07","13.003"
"2018-07-08","13.09"
"2018-07-09","13.28"
"2018-07-10","13.403"
"2018-07-11","13.274"
"2018-07-12","13.043"
"2018-07-13","13.208"
"2018-07-14","13.18"
"2018-07-15","13.214"
"2018-07-16","13.368"
"2018-07-17","13.394"
"2018-07-18","13.296"
"2018-07-19","13.358"
"2018-07-20","13.387"
"2018-07-21","13.462"
"2018-07-22","13.431"
"2018-07-23","13.462"
"2018-07-24","13.44"
"2018-07-25","13.347"
"2018-07-26","13.439"
"2018-07-27","13.412"
"2018-07-28","13.441"
"2018-07-29","13.451"
"2018-07-30","13.099"
"2018-07-31","12.934"
"2018-08-01","12.788"
"2018-08-02","12.85"
"2018-08-03","13.29"
"2018-08-04","13.122"
"2018-08-05","13.409"
"2018-08-06","13.422"
"2018-08-07","13.479"
"2018-08-08","13.106"
"2018-08-09","13.106"
"2018-08-10","13.105"
"2018-08-11","12.928"
"2018-08-12","12.98"
"2018-08-13","13.452"
"2018-08-14","13.385"
"2018-08-15","13.422"
"2018-08-16","13.466"
"2018-08-17","13.405"
"2018-08-18","13.372"
"2018-08-19","13.401"
"2018-08-20","13.399"
"2018-08-21","13.389"
"2018-08-22","13.338"
"2018-08-23","13.183"
"2018-08-24","12.861"
"2018-08-25","13.205"
"2018-08-26","13.489"
"2018-08-27","13.435"
"2018-08-28","13.46"
"2018-08-29","13.645"
"2018-08-30","13.603"
"2018-08-31","13.957"
"2018-09-01","14.042"
"2018-09-02","13.745"
"2018-09-03","13.697"
"2018-09-04","13.623"
"2018-09-05","13.793"
"2018-09-06","13.815"
"2018-09-07","13.843"
"2018-09-08","13.892"
"2018-09-09","13.858"
"2018-09-10","13.799"
"2018-09-11","13.766"
"2018-09-12","13.868"
"2018-09-13","13.847"
"2018-09-14","13.84"
"2018-09-15","14.016"
"2018-09-16","13.919"
"2018-09-17","14.114"
"2018-09-18","14.343"
"2018-09-19","14.341"
"2018-09-20","14.337"
"2018-09-21","14.453"
"2018-09-22","14.382"
"2018-09-23","14.441"
"2018-09-24","14.501"
"2018-09-25","14.833"
"2018-09-26","14.973"
"2018-09-27","14.997"
"2018-09-28","14.941"
"2018-09-29","14.752"
"2018-09-30","14.864"
"2018-10-01","14.756"
"2018-10-02","14.696"
"2018-10-03","14.56"
"2018-10-04","14.78"
"2018-10-05","14.447"
"2018-10-06","14.47"
"2018-10-07","14.448"
"2018-10-08","14.417"
"2018-10-09","14.51"
"2018-10-10","14.438"
"2018-10-11","14.774"
"2018-10-12","14.757"
"2018-10-13","14.514"
"2018-10-14","14.412"
"2018-10-15","14.465"
"2018-10-16","14.388"
"2018-10-17","14.508"
"2018-10-18","14.266"
"2018-10-19","14.206"
"2018-10-20","14.372"
"2018-10-21","14.355"
"2018-10-22","14.492"
"2018-10-23","14.478"
"2018-10-24","14.492"
"2018-10-25","14.402"
"2018-10-26","14.506"
"2018-10-27","14.452"
"2018-10-28","14.412"
"2018-10-29","14.469"
"2018-10-30","14.597"
"2018-10-31","14.503"
"2018-11-01","14.261"
"2018-11-02","14.298"
"2018-11-03","14.363"
"2018-11-04","14.4"
"2018-11-05","14.597"
"2018-11-06","14.374"
"2018-11-07","14.643"
"2018-11-08","14.624"
"2018-11-09","14.579"
"2018-11-10","14.627"
"2018-11-11","14.565"
"2018-11-12","14.112"
"2018-11-13","14.419"
"2018-11-14","14.56"
"2018-11-15","14.363"
"2018-11-16","14.205"
"2018-11-17","13.999"
"2018-11-18","14.031"
"2018-11-19","14.298"
"2018-11-20","14.344"
"2018-11-21","14.347"
"2018-11-22","14.231"
"2018-11-23","14.315"
"2018-11-24","14.164"
"2018-11-25","14.214"
"2018-11-26","14.158"
"2018-11-27","14.275"
"2018-11-28","14.302"
"2018-11-29","14.376"
"2018-11-30","14.211"
"2018-12-01","14.193"
"2018-12-02","14.089"
"2018-12-03","14.042"
"2018-12-04","13.876"
"2018-12-05","14.056"
"2018-12-06","14.014"
"2018-12-07","14.333"
"2018-12-08","14.285"
"2018-12-09","14.212"
"2018-12-10","14.196"
"2018-12-11","14.411"
"2018-12-12","14.541"
"2018-12-13","14.485"
"2018-12-14","14.403"
"2018-12-15","14.534"
"2018-12-16","14.302"
"2018-12-17","14.448"
"2018-12-18","14.199"
"2018-12-19","14.259"
"2018-12-20","14.395"
"2018-12-21","14.495"
"2018-12-22","14.53"
"2018-12-23","14.407"
"2018-12-24","14.625"
"2018-12-25","14.709"
"2018-12-26","14.737"
"2018-12-27","14.719"
"2018-12-28","14.564"
"2018-12-29","14.608"
"2018-12-30","14.57"
"2018-12-31","14.748"
"2019-01-01","14.628"
"2019-01-02","14.584"
"2019-01-03","14.673"
"2019-01-04","14.584"
"2019-01-05","14.588"
"2019-01-06","14.654"
"2019-01-07","14.561"
"2019-01-08","14.778"
"2019-01-09","14.643"
"2019-01-10","14.542"
"2019-01-11","14.322"
"2019-01-12","14.379"
"2019-01-13","14.597"
"2019-01-14","14.415"
"2019-01-15","14.531"
"2019-01-16","14.716"
"2019-01-17","14.397"
"2019-01-18","14.693"
"2019-01-19","14.388"
"2019-01-20","14.559"
"2019-01-21","14.561"
"2019-01-22","14.56"
"2019-01-23","14.68"
"2019-01-24","14.686"
"2019-01-25","14.687"
"2019-01-26","14.383"
"2019-01-27","14.576"
"2019-01-28","14.465"
"2019-01-29","14.403"
"2019-01-30","14.433"
"2019-01-31","14.425"
"2019-02-01","14.48"
"2019-02-02","14.515"
"2019-02-03","14.23"
"2019-02-04","14.258"
"2019-02-05","14.494"
"2019-02-06","14.242"
"2019-02-07","14.406"
"2019-02-08","14.076"
"2019-02-09","14.198"
"2019-02-10","14.353"
"2019-02-11","14.361"
"2019-02-12","14.23"
"2019-02-13","14.316"
"2019-02-14","14.346"
"2019-02-15","14.288"
"2019-02-16","14.136"
"2019-02-17","14.093"
"2019-02-18","14.304"
"2019-02-19","14.056"
"2019-02-20","14.193"
"2019-02-21","14.039"
"2019-02-22","14.068"
"2019-02-23","14.065"
"2019-02-24","14.128"
"2019-02-25","14.108"
"2019-02-26","14.172"
"2019-02-27","14.173"
"2019-02-28","14.185"
"2019-03-01","14.009"
"2019-03-02","13.986"
"2019-03-03","13.993"
"2019-03-04","13.933"
"2019-03-05","13.997"
"2019-03-06","13.945"
"2019-03-07","14.026"
"2019-03-08","14.192"
"2019-03-09","14.3"
"2019-03-10","14.29"
"2019-03-11","14.311"
"2019-03-12","14.382"
"2019-03-13","14.288"
"2019-03-14","14.183"
"2019-03-15","14.406"
"2019-03-16","14.322"
"2019-03-17","14.349"
"2019-03-18","14.377"
"2019-03-19","14.394"
"2019-03-20","14.369"
"2019-03-21","14.429"
"2019-03-22","14.291"
"2019-03-23","14.301"
"2019-03-24","14.307"
"2019-03-25","14.359"
"2019-03-26","14.254"
"2019-03-27","14.508"
"2019-03-28","14.502"
"2019-03-29","14.511"
"2019-03-30","14.678"
"2019-03-31","14.671"
"2019-04-01","14.586"
"2019-04-02","14.661"
"2019-04-03","14.617"
"2019-04-04","14.814"
"2019-04-05","14.653"
"2019-04-06","15.03"
"2019-04-07","14.985"
"2019-04-08","14.921"
"2019-04-09","14.936"
"2019-04-10","14.891"
"2019-04-11","14.857"
"2019-04-12","14.889"
"2019-04-13","15.041"
"2019-04-14","14.898"
"2019-04-15","15.035"
"2019-04-16","14.903"
"2019-04-17","15.035"
"2019-04-18","14.98"
"2019-04-19","15.01"
"2019-04-20","15.141"
"2019-04-21","15.017"
"2019-04-22","15.185"
"2019-04-23","15.216"
"2019-04-24","15.136"
"2019-04-25","15.137"
"2019-04-26","14.774"
"2019-04-27","14.638"
"2019-04-28","14.904"
"2019-04-29","14.913"
"2019-04-30","15.086"
"2019-05-01","14.759"
"2019-05-02","14.911"
"2019-05-03","15.213"
"2019-05-04","15.283"
"2019-05-05","15.374"
"2019-05-06","15.575"
"2019-05-07","15.483"
"2019-05-08","15.23"
"2019-05-09","15.574"
"2019-05-10","15.349"
"2019-05-11","15.431"
"2019-05-12","15.422"
"2019-05-13","15.657"
"2019-05-14","15.516"
"2019-05-15","15.636"
"2019-05-16","15.5"
"2019-05-17","15.612"
"2019-05-18","15.856"
"2019-05-19","15.606"
"2019-05-20","15.328"
"2019-05-21","15.635"
"2019-05-22","15.659"
"2019-05-23","15.629"
"2019-05-24","15.432"
"2019-05-25","15.502"
"2019-05-26","15.439"
"2019-05-27","15.506"
"2019-05-28","15.615"
"2019-05-29","15.646"
"2019-05-30","15.566"
"2019-05-31","15.968"
"2019-06-01","15.729"
"2019-06-02","15.56"
"2019-06-03","15.54"
"2019-06-04","15.378"
"2019-06-05","15.392"
"2019-06-06","15.393"
"2019-06-07","15.284"
"2019-06-08","15.387"
"2019-06-09","15.398"
"2019-06-10","15.259"
"2019-06-11","15.276"
"2019-06-12","15.342"
"2019-06-13","15.346"
"2019-06-14","15.358"
"2019-06-15","15.419"
"2019-06-16","15.353"
"2019-06-17","15.308"
"2019-06-18","15.376"
"2019-06-19","15.354"
"2019-06-20","15.362"
"2019-06-21","15.325"
"2019-06-22","15.18"
"2019-06-23","15.358"
"2019-06-24","15.406"
"2019-06-25","15.41"
"2019-06-26","15.549"
"2019-06-27","15.532"
"2019-06-28","15.633"
"2019-06-29","15.498"
"2019-06-30","15.674"
"2019-07-01","15.387"
"2019-07-02","15.442"
"2019-07-03","15.398"
"2019-07-04","15.433"
"2019-07-05","15.455"
"2019-07-06","15.602"
"2019-07-07","15.774"
"2019-07-08","15.913"
"2019-07-09","15.802"
"2019-07-10","15.956"
"2019-07-11","17.151"
"2019-07-12","16.947"
"2019-07-13","16.117"
"2019-07-14","16.129"
"2019-07-15","16.287"
"2019-07-16","16.258"
"2019-07-17","16.198"
"2019-07-18","16.259"
"2019-07-19","16.305"
"2019-07-20","16.279"
"2019-07-21","16.301"
"2019-07-22","16.381"
"2019-07-23","16.446"
"2019-07-24","16.447"
"2019-07-25","16.464"
"2019-07-26","16.623"
"2019-07-27","16.55"
"2019-07-28","16.607"
"2019-07-29","16.603"
"2019-07-30","16.609"
"2019-07-31","16.769"
"2019-08-01","16.65"
"2019-08-02","16.77"
"2019-08-03","16.657"
"2019-08-04","16.044"
"2019-08-05","16.106"
"2019-08-06","16.132"
"2019-08-07","16.361"
"2019-08-08","16.636"
"2019-08-09","16.602"
"2019-08-10","16.253"
"2019-08-11","16.247"
"2019-08-12","16.608"
"2019-08-13","16.587"
"2019-08-14","16.564"
"2019-08-15","16.382"
"2019-08-16","16.497"
"2019-08-17","16.411"
"2019-08-18","16.344"
"2019-08-19","16.424"
"2019-08-20","16.299"
"2019-08-21","16.29"
"2019-08-22","16.162"
"2019-08-23","16.193"
"2019-08-24","16.245"
"2019-08-25","16.3"
"2019-08-26","15.985"
"2019-08-27","16.231"
"2019-08-28","16.277"
"2019-08-29","16.331"
"2019-08-30","16.257"
"2019-08-31","16.146"
"2019-09-01","16.004"
"2019-09-02","16.06"
"2019-09-03","16.059"
"2019-09-04","16.043"
"2019-09-05","16.04"
"2019-09-06","15.931"
"2019-09-07","15.667"
"2019-09-08","15.958"
"2019-09-09","15.947"
"2019-09-10","15.938"
"2019-09-11","15.977"
"2019-09-12","15.822"
"2019-09-13","16.057"
"2019-09-14","16.029"
"2019-09-15","15.979"
"2019-09-16","16.098"
"2019-09-17","16.175"
"2019-09-18","16.18"
"2019-09-19","15.943"
"2019-09-20","16.012"
"2019-09-21","15.973"
"2019-09-22","15.995"
"2019-09-23","15.944"
"2019-09-24","15.9"
"2019-09-25","16.066"
"2019-09-26","16.003"
"2019-09-27","16.004"
"2019-09-28","16.087"
"2019-09-29","16.029"
"2019-09-30","16.156"
"2019-10-01","15.963"
"2019-10-02","15.621"
"2019-10-03","15.562"
"2019-10-04","15.488"
"2019-10-05","15.52"
"2019-10-06","15.479"
"2019-10-07","15.458"
"2019-10-08","15.794"
"2019-10-09","16.007"
"2019-10-10","15.931"
"2019-10-11","16.002"
"2019-10-12","15.949"
"2019-10-13","16.032"
"2019-10-14","16.037"
"2019-10-15","16.016"
"2019-10-16","16.05"
"2019-10-17","15.89"
"2019-10-18","16.038"
"2019-10-19","15.961"
"2019-10-20","15.931"
"2019-10-21","16.007"
"2019-10-22","16.068"
"2019-10-23","16.091"
"2019-10-24","16.032"
"2019-10-25","16.065"
"2019-10-26","15.991"
"2019-10-27","16.073"
"2019-10-28","16.123"
"2019-10-29","15.965"
"2019-10-30","16.103"
"2019-10-31","16.067"
"2019-11-01","16.02"
"2019-11-02","15.987"
"2019-11-03","15.854"
"2019-11-04","15.986"
"2019-11-05","15.755"
"2019-11-06","15.526"
"2019-11-07","15.484"
"2019-11-08","15.442"
